# time,message_loops * LIMIT + total_messages
12348,2214476
12369,2218714
12390,2222968
12411,2227192
12411,2227192
12432,2231448
12453,2235700
12474,2239948
12495,2244180
12516,2248416
12537,2252670
12558,2256896
12579,2261138
12600,2265376
12621,2269630
12642,2273854
12663,2278110
12684,2282362
12705,2286610
12726,2290842
12747,2295078
12747,2295078
12768,2299332
12789,2303558
12810,2307800
12831,2312038
12831,2312038
12852,2316292
12873,2320516
12894,2324772
12915,2329024
12936,2333272
12957,2337504
12978,2341740
12999,2345994
13020,2350220
13041,2354462
13062,2358700
13083,2362954
13104,2367178
13104,2367178
13125,2371434
13146,2375686
13167,2379934
13188,2384166
13209,2388402
13230,2392656
13251,2396882
13272,2401124
13293,2405362
13314,2409616
13335,2413840
13356,2418096
13377,2422348
13398,2426596
13419,2430828
13440,2435064
13461,2439318
13482,2443544
13503,2447786
13524,2452024
13545,2456278
13566,2460502
13587,2464758
13608,2469010
13629,2473258
13650,2477490
13671,2481726
13692,2485980
13713,2490206
13734,2494448
13755,2498686
13755,2498686
13776,2502940
13797,2507164
13818,2511420
13839,2515672
13860,2519920
13881,2524152
13902,2528388
13923,2532642
13944,2536868
13965,2541110
13986,2545348
14007,2549602
14028,2553826
14049,2558082
14070,2562334
14091,2566582
14112,2570814
14133,2575050
14154,2579304
14175,2583530
14196,2587772
14217,2592010
14217,2592010
14238,2596264
14238,2596264
14259,2600488
14280,2604744
14301,2608996
14322,2613244
14343,2617476
14364,2621712
14385,2625966
14406,2630192
14427,2634434
14448,2638672
14469,2642926
14490,2647150
14511,2651406
14511,2651406
14532,2655658
14553,2659906
14574,2664138
14595,2665292
14595,2665292
14616,2665336
14637,2665378
14658,2665434
14679,2665568
14700,2665760
14721,2665990
14742,2666238
14763,2666518
14784,2666812
14805,2667156
14826,2667644
14826,2667644
14847,2668190
14868,2668750
14889,2669444
14910,2670308
14931,2671484
14952,2672734
14973,2674202
14994,2675932
15015,2677904
15036,2680332
15057,2682988
15078,2685854
15099,2689056
15099,2689056
15120,2692634
15141,2696432
15162,2700342
15183,2704364
15204,2708454
15225,2712574
15246,2716718
15246,2716718
15267,2720892
15288,2725092
15288,2725092
15309,2729338
15309,2729338
15330,2733592
15351,2737824
15372,2742082
15393,2746318
15414,2750570
15435,2754806
15435,2754806
15456,2759034
15477,2763268
15498,2767526
15519,2771754
15540,2776000
15561,2780254
15561,2780254
15582,2784486
15582,2784486
15603,2788744
15624,2792980
15645,2797232
15666,2801468
15687,2805696
15708,2809930
15729,2814188
15750,2818416
15771,2822662
15792,2826916
15813,2831148
15813,2831148
15834,2835406
15855,2839642
15876,2843894
15897,2848130
15918,2852358
15939,2856592
15960,2860850
15981,2865078
15981,2865078
16002,2869324
16023,2873578
16044,2877810
16065,2882068
16086,2886304
16107,2890556
16128,2894792
16149,2899020
16170,2903254
16170,2903254
16191,2907512
16212,2911740
16233,2915986
16254,2920240
16275,2924472
16296,2928730
16317,2932966
16338,2937218
16359,2941454
16380,2945682
16401,2949916
16401,2949916
16422,2954174
16443,2958402
16443,2958402
16464,2962648
16485,2966902
16506,2971134
16527,2975392
16548,2979628
16569,2983880
16590,2988116
16611,2992344
16632,2996578
16632,2996578
16653,3000836
16674,3005064
16695,3009310
16716,3013564
16737,3017796
16758,3022054
16779,3026290
16800,3030542
16821,3034778
16842,3039006
16863,3043240
16884,3047498
16905,3051726
16926,3055972
16947,3060226
16968,3064458
16989,3068716
17010,3072952
17031,3077204
17052,3081440
17073,3085668
17094,3089902
17115,3094160
17136,3098388
17157,3102634
17178,3106888
17199,3111120
17220,3115378
17241,3119614
17262,3123866
17283,3128102
17304,3132330
17325,3136564
17346,3140822
17367,3145050
17367,3145050
17388,3149296
17409,3153550
17409,3153550
17430,3157782
17451,3162040
17472,3166276
17493,3170528
17514,3174764
17535,3178992
17556,3183226
17577,3187484
17598,3191712
17619,3195958
17640,3200212
17661,3204444
17682,3208702
17703,3212938
17724,3217190
17745,3221426
17766,3225654
17787,3229888
17808,3234146
17829,3238374
17850,3242620
17871,3246874
17892,3251106
17913,3255364
17934,3259600
17955,3263852
17976,3268088
17997,3272316
18018,3276550
18018,3276550
18039,3280808
18060,3285036
18081,3289282
18102,3293536
18123,3297768
18144,3302026
18165,3306262
18186,3310514
18207,3314750
18228,3318978
18228,3318978
18249,3321358
18249,3321358
18270,3321402
18291,3321444
18312,3321486
18333,3321588
18354,3321780
18375,3322032
18396,3322344
18417,3322724
18438,3323386
18459,3324174
18459,3324174
18480,3325112
18501,3326412
18501,3326412
18522,3328028
18543,3329940
18564,3332194
18585,3334838
18606,3337934
18627,3341214
18627,3341214
18648,3344698
18648,3344698
18669,3348408
18690,3352200
18690,3352200
18711,3356104
18732,3360110
18753,3364166
18774,3368298
18795,3372412
18816,3376612
18837,3380816
18858,3385008
18879,3389220
18900,3393426
18921,3397630
18942,3401856
18963,3406100
18984,3410336
18984,3410336
19005,3414596
19026,3418838
19047,3423074
19068,3427320
19089,3431554
19110,3435810
19131,3440056
19152,3444292
19173,3448518
19194,3452762
19215,3456998
19236,3461258
19257,3465500
19278,3469736
19299,3473982
19320,3478216
19341,3482472
19362,3486718
19383,3490954
19404,3495180
19425,3499424
19446,3503660
19467,3507920
19488,3512162
19509,3516398
19530,3520644
19551,3524878
19572,3529134
19593,3533380
19614,3537616
19635,3541842
19656,3546086
19677,3550322
19698,3554582
19719,3558824
19740,3563060
19761,3567306
19782,3571540
19782,3571540
19803,3575796
19824,3580042
19845,3584278
19845,3584278
19866,3588504
19887,3592748
19908,3596984
19929,3601244
19950,3605486
19971,3609722
19992,3613968
20013,3618202
20034,3622458
20055,3626704
20076,3630940
20097,3635166
20118,3639410
20118,3639410
20139,3643646
20160,3647906
20160,3647906
20181,3652148
20202,3656384
20223,3660630
20244,3664864
20265,3669120
20286,3673366
20307,3677602
20328,3681828
20349,3686072
20370,3690308
20391,3694568
20412,3698810
20433,3703046
20454,3707292
20475,3711526
20496,3715782
20517,3720028
20538,3724264
20559,3728490
20580,3732734
20601,3736970
20601,3736970
20622,3741230
20643,3745472
20664,3749708
20685,3753954
20685,3753954
20706,3758188
20727,3762444
20727,3762444
20748,3766690
20769,3770926
20769,3770926
20790,3775152
20790,3775152
20811,3779396
20832,3783632
20853,3787892
20874,3792134
20895,3796370
20916,3800616
20937,3804850
20958,3809106
20979,3813352
21000,3817588
21021,3821814
21042,3826058
21063,3830294
21063,3830294
21084,3834554
21105,3838796
21126,3843032
21147,3847278
21147,3847278
21168,3851512
21189,3855768
21210,3860014
21231,3864250
21252,3868476
21273,3872720
21294,3876956
21315,3881216
21315,3881216
21336,3885458
21336,3885458
21357,3889694
21378,3893940
21399,3898174
21420,3902430
21441,3906676
21462,3910912
21483,3915138
21504,3919382
21525,3923618
21546,3927878
21567,3932120
21588,3936356
21609,3940602
21630,3944836
21651,3949092
21672,3953338
21693,3957574
21714,3961800
21735,3966044
21756,3970280
21777,3974540
21798,3978782
21819,3983018
