# time,message_loops * LIMIT + total_messages
129780,25669142
129780,25669142
129986,25709996
130192,25750780
130398,25791554
130604,25832674
130810,25874278
131016,25915548
131222,25956570
131222,25956570
131428,25996912
131634,26037264
131840,26077636
132046,26118790
132046,26118790
132252,26160416
132458,26202022
132458,26202022
132664,26243626
132870,26284876
133076,26325946
133282,26366400
133488,26405780
133488,26405780
133694,26445334
133900,26485144
134106,26525236
134312,26565230
134518,26605232
134724,26645510
134930,26686304
135136,26727068
135342,26768264
135548,26809482
135754,26850956
135960,26892302
136166,26933174
136372,26973954
136578,27014586
136784,27054876
136990,27095158
137196,27135578
137196,27135578
137402,27176658
137608,27217946
137814,27259568
137814,27259568
138020,27301178
138226,27342790
138226,27342790
138432,27384404
138638,27426014
138844,27467276
139050,27508076
139256,27548858
139256,27548858
139462,27589820
139668,27631388
139874,27672832
140080,27713942
140286,27754726
140492,27795506
140698,27836424
140904,27877624
141110,27918504
141316,27959160
141522,27999532
141728,28039982
141934,28080116
142140,28120902
142346,28161398
142552,28202510
142758,28243702
142964,28285234
143170,28326522
143376,28367716
143582,28408916
143788,28450200
143994,28491408
144200,28531846
144406,28571432
144612,28611026
144818,28650880
145024,28691700
145230,28732776
145436,28773978
145642,28815168
145848,28856544
146054,28898170
146260,28939784
146466,28981394
146672,29022994
146878,29064260
147084,29105454
147084,29105454
147290,29146648
147496,29188176
147702,29228972
147908,29269750
148114,29310044
148114,29310044
148320,29349888
148526,29390036
148732,29430352
148938,29471252
149144,29512090
149350,29553284
149350,29553284
149556,29594552
149762,29635770
149968,29676976
150174,29718270
150380,29758824
150586,29799208
150792,29839582
150998,29880704
151204,29921906
151410,29962998
151616,30003370
151822,30044082
151822,30044082
152028,30084838
152234,30126026
152440,30167132
152646,30208112
152852,30249318
153058,30290522
153264,30332128
153470,30373744
153676,30415362
153882,30456966
154088,30498574
154294,30540196
154500,30581796
154706,30623414
154912,30665028
155118,30706282
155324,30747476
155530,30788172
155736,30827970
155942,30867448
156148,30906568
156354,30946630
156560,30987368
156766,31028972
156972,31070588
157178,31112084
157384,31153292
157590,31194486
157796,31235266
158002,31276064
158208,31316576
158414,31357030
158620,31397838
158826,31438732
159032,31479926
159238,31521118
159444,31561930
159444,31561930
159650,31602730
159856,31643266
160062,31683950
160268,31724068
160474,31764538
160680,31804960
160886,31845816
161092,31886876
161298,31927088
161504,31966630
161710,32006312
161916,32046658
162122,32087468
162328,32127836
162534,32168562
162740,32209516
162946,32249644
163152,32289614
163358,32329592
163564,32370008
163770,32411034
163976,32452566
164182,32494184
164388,32535404
164594,32576184
164800,32616650
165006,32656504
165212,32696356
165418,32736564
165624,32777250
165830,32818130
166036,32858902
166242,32899856
166448,32940890
166654,32981690
166860,33022468
167066,33063438
167272,33104930
167478,33146442
167684,33187662
167684,33187662
167890,33228496
168096,33268638
168302,33308946
168508,33349344
168714,33390688
168920,33432298
168920,33432298
169126,33473906
169332,33515444
169538,33556638
169744,33597558
169950,33637798
170156,33677394
170362,33717132
170568,33756968
170774,33797232
170980,33837214
171186,33877426
171392,33918198
171598,33959272
171804,34000282
172010,34041476
172216,34082702
172422,34124336
172628,34165490
172834,34206266
173040,34246928
173246,34287474
173452,34327846
173658,34367998
173864,34408528
174070,34449582
174276,34490892
174482,34532490
174482,34532490
174688,34574126
174894,34615732
175100,34657328
175306,34698962
175512,34739956
175718,34780738
175924,34821512
176130,34862980
176336,34904580
176542,34945904
176748,34986846
176954,35027650
177160,35068658
177366,35109862
177572,35151040
177778,35191826
177984,35232268
178190,35272632
178396,35312882
178602,35353028
178808,35393802
178808,35393802
179014,35434340
179220,35475456
179426,35516714
179632,35558250
179838,35599476
180044,35640674
180250,35681870
180456,35722998
180662,35764020
180868,35804150
181074,35843774
181280,35883470
181486,35923604
181692,35964376
181898,36005378
182104,36046600
182310,36087800
182516,36129264
182722,36170858
182928,36212484
183134,36254086
183134,36254086
183340,36295632
183546,36336802
183752,36378034
183958,36419234
184164,36460456
184370,36501266
184576,36542054
184782,36582146
184988,36622188
185194,36662438
185400,36703330
185606,36744156
185812,36785004
185812,36785004
186018,36826230
186224,36867474
186430,36908662
186430,36908662
186636,36949876
186842,36990860
187048,37030852
187254,37071214
187460,37111598
187666,37152886
187872,37194100
187872,37194100
188078,37234894
188284,37275602
188490,37316378
188490,37316378
188696,37356870
188902,37397864
189108,37438836
189314,37479942
189520,37521122
189726,37562358
189932,37603954
190138,37645582
190344,37687178
190550,37728810
190756,37770412
190962,37812014
191168,37853640
191374,37895264
191580,37936770
191786,37977954
191992,38019124
192198,38059462
192404,38099442
192610,38138492
192816,38177736
193022,38217972
193228,38259012
193434,38300634
193640,38342260
193846,38383610
194052,38424808
194052,38424808
194258,38465932
194464,38506626
194670,38547434
194876,38587798
195082,38628698
195082,38628698
195288,38669500
195494,38710692
195700,38751834
195906,38792552
196112,38833324
196318,38874020
196524,38914642
196730,38955174
196936,38995144
196936,38995144
197142,39035410
197348,39075974
197554,39117178
197760,39158138
197966,39197816
198172,39237378
198378,39277132
198378,39277132
198584,39317366
198584,39317366
198790,39358016
198996,39398376
199202,39439116
199408,39480018
199408,39480018
199614,39520402
199820,39560560
200026,39600794
200026,39600794
200232,39641938
200438,39683258
200438,39683258
200644,39724862
200850,39766472
201056,39807434
201262,39848200
201468,39888412
201674,39928410
201880,39968384
202086,40008266
202086,40008266
202292,40048802
202498,40089600
202704,40130388
202910,40171366
203116,40212064
203322,40252850
203528,40293696
203528,40293696
203734,40335160
203940,40376764
204146,40418174
204352,40459352
204558,40499918
204764,40539936
204970,40580172
205176,40620890
205382,40662476
205588,40704090
205794,40745686
206000,40787094
206206,40828288
206412,40869030
206618,40908768
206824,40948318
207030,40988118
207236,41028192
207236,41028192
207442,41068336
207648,41108274
207854,41148514
208060,41189552
208266,41230708
208472,41271902
208678,41313112
208884,41354414
209090,41395906
209090,41395906
209296,41436924
209502,41477712
209708,41518226
209914,41558394
210120,41598768
210326,41639076
210532,41679998
210738,41721182
210944,41762716
211150,41804304
211356,41845928
211562,41887540
211768,41929154
211974,41970660
212180,42011504
212386,42052288
212592,42093150
212592,42093150
212798,42134658
213004,42176232
213210,42217446
213416,42258250
213622,42299046
213828,42340102
214034,42381206
214240,42422242
214446,42463030
214652,42503034
214858,42543444
215064,42583588
215270,42624234
215476,42664874
215682,42705916
215888,42747128
216094,42788332
216300,42829626
216506,42870834
216712,42912034
216918,42953274
217124,42994458
217124,42994458
217330,43035208
217536,43075218
217742,43115104
217948,43155052
218154,43195656
218360,43236726
218566,43277924
218772,43319134
218978,43360334
219184,43401532
219390,43443062
219390,43443062
219596,43484696
219802,43526296
220008,43567696
220008,43567696
220214,43608882
220214,43608882
220420,43650086
220626,43691544
220832,43732546
220832,43732546
221038,43773346
221244,43813980
221450,43854256
221656,43894608
221862,43934828
222068,43975516
222274,44016312
222480,44057348
222686,44098544
222892,44139694
223098,44180876
223304,44222098
223510,44262994
223510,44262994
223716,44303366
223716,44303366
223922,44343728
224128,44384634
224334,44425832
224540,44467034
224746,44507564
224952,44548274
225158,44589000
225364,44629746
225570,44670964
