# time,message_loops * LIMIT + total_messages
11277,2060092
11298,2063898
11319,2067676
11340,2071426
11361,2075248
11382,2079172
11403,2083128
11424,2087088
11445,2091050
11466,2095078
11487,2099004
11508,2102916
11508,2102916
11529,2106836
11529,2106836
11550,2110710
11571,2114702
11592,2118658
11613,2122630
11634,2126586
11655,2130540
11676,2134542
11676,2134542
11697,2138556
11718,2142484
11739,2146442
11760,2150328
11781,2154280
11802,2158268
11823,2162280
11844,2166294
11865,2170320
11886,2174280
11907,2178186
11928,2182072
11949,2185874
11970,2189720
11991,2193496
12012,2197248
12033,2201048
12054,2204972
12075,2208892
12096,2212818
12096,2212818
12117,2216758
12138,2220816
12159,2224898
12180,2229026
12201,2233154
12201,2233154
12222,2237278
12222,2237278
12243,2241410
12264,2245576
12285,2249698
12285,2249698
12306,2253808
12327,2257888
12348,2261944
12369,2265986
12390,2269982
12411,2273966
12432,2277950
12453,2281894
12474,2285798
12495,2289710
12516,2293642
12537,2297578
12558,2301472
12579,2305400
12600,2309350
12621,2313326
12642,2317368
12663,2321452
12684,2325556
12705,2329572
12726,2333538
12747,2337482
12747,2337482
12768,2341388
12789,2345338
12810,2349280
12831,2353198
12852,2357196
12873,2361166
12894,2365110
12915,2369064
12936,2372988
12957,2376926
12978,2380908
12978,2380908
12999,2385014
13020,2389138
13041,2393340
13062,2397478
13062,2397478
13083,2401544
13104,2405476
13125,2409386
13146,2413280
13167,2417218
13188,2421150
13209,2425150
13230,2429134
13251,2433144
13272,2437162
13293,2441230
13314,2445248
13335,2449210
13356,2453110
13356,2453110
13377,2457046
13398,2461064
13419,2465090
13440,2469072
13461,2473088
13482,2477108
13503,2481114
13524,2485180
13545,2489224
13566,2493264
13587,2497306
13608,2501352
13629,2505334
13650,2509324
13671,2513326
13692,2517442
13713,2521534
13734,2525598
13734,2525598
13755,2529616
13776,2533530
13797,2537348
13818,2541176
13839,2545070
13860,2548920
13881,2552696
13902,2556514
13923,2560402
13944,2564286
13965,2568236
13986,2572216
14007,2576232
14028,2580228
14049,2584214
14070,2588202
14070,2588202
14091,2592202
14112,2596232
14133,2600258
14154,2604316
14175,2608362
14196,2612414
14217,2616456
14238,2620460
14259,2624408
14280,2628382
14301,2632324
14322,2636206
14343,2640144
14364,2644062
14385,2647970
14406,2651754
14427,2655530
14448,2659316
14448,2659316
14469,2663172
14490,2667018
14511,2670904
14532,2674926
14553,2678974
14553,2678974
14574,2682962
14595,2686930
14616,2690878
14637,2694816
14658,2698776
14679,2702726
14700,2706684
14721,2710652
14742,2714556
14763,2718348
14784,2722088
14805,2725810
14826,2729522
14826,2729522
14847,2733378
14868,2737274
14889,2741208
14910,2745156
14931,2749172
14952,2753040
14973,2756838
14994,2760646
15015,2764468
15036,2768304
15057,2772118
15078,2775932
15099,2779774
15120,2783586
15141,2787414
15141,2787414
15162,2791344
15183,2795258
15204,2799218
15225,2803086
15246,2807056
15246,2807056
15267,2811026
15288,2815072
15309,2819136
15330,2823250
15351,2827298
15372,2831346
15393,2835390
15414,2839406
15414,2839406
15435,2843428
15456,2847446
15456,2847446
15477,2851430
15498,2855374
15519,2859348
15540,2863282
15561,2867228
15582,2871184
15603,2875134
15624,2879012
15624,2879012
15645,2882802
15666,2886532
15687,2890314
15708,2894084
15729,2897750
15750,2901392
15771,2905090
15792,2908832
15813,2912680
15834,2916578
15855,2920508
15876,2924476
15897,2928446
15918,2932352
15939,2936294
15960,2940258
15981,2944256
16002,2948226
16023,2952264
16044,2956302
16044,2956302
16065,2960288
16086,2964246
16107,2968114
16128,2971976
16149,2975908
16170,2979788
16191,2983608
16212,2987478
16212,2987478
16233,2991250
16254,2994994
16275,2998754
16296,3002584
16317,3006496
16338,3010390
16359,3014324
16380,3018262
16401,3022234
16401,3022234
16422,3026172
16443,3030116
16464,3034064
16485,3038018
16506,3041996
16527,3046048
16548,3050028
16569,3054022
16590,3058052
16611,3062020
16632,3065924
16653,3069798
16674,3073648
16695,3077630
16716,3081652
16737,3085668
16758,3089706
16779,3093808
16800,3097840
16821,3101746
16842,3105620
16863,3109490
16884,3113418
16905,3117310
16926,3121276
16926,3121276
16947,3125284
