# time,2 * ((attempt_loops + scan_loops) * LIMIT + total_attempts + total_scans)
348.3158406525636,5212
349.7144271649406,5256
351.1679554931601,5302
352.5454280954477,5360
353.9999999999991,5406
355.4510585179742,5456
355.4510585179742,5456
356.8892951111276,5508
358.315840652563,5562
359.71442716494,5610
361.1679554931595,5666
362.5454280954472,5710
362.5454280954472,5710
363.9999999999986,5766
365.4510585179736,5822
366.8892951111271,5862
366.8892951111271,5862
368.3158406525624,5926
369.7144271649395,5978
369.7144271649395,5978
371.167955493159,6040
372.5454280954466,6092
374.0033876978711,6144
375.4510585179731,6206
376.8892951111265,6260
378.3158406525619,6306
378.3158406525619,6306
379.7144271649389,6364
381.1679554931584,6418
382.545428095446,6480
384.0033876978706,6536
385.4510585179725,6604
386.8892951111259,6658
388.3158406525613,6718
389.7144271649383,6768
391.1679554931578,6834
392.5454280954455,6894
394.00338769787,6956
394.00338769787,6956
395.4510585179719,7022
396.8892951111254,7082
398.3158406525607,7144
399.7144271649378,7196
401.1679554931573,7262
402.5454280954449,7322
404.0033876978694,7388
405.4510585179714,7448
406.8892951111248,7506
408.3158406525602,7566
409.7144271649372,7622
411.1679554931567,7686
412.5454280954443,7748
414.0033876978688,7808
415.4510585179708,7880
415.4510585179708,7880
416.8892951111242,7936
418.3158406525596,8006
419.7144271649366,8058
421.1679554931561,8126
421.1679554931561,8126
422.5454280954438,8186
424.0033876978684,8256
425.4510585179705,8328
426.889295111124,8394
428.3158406525594,8460
429.7144271649365,8520
431.1679554931561,8594
432.5454280954438,8656
434.0033876978684,8730
435.4510585179705,8794
436.889295111124,8866
438.3158406525594,8934
439.7144271649365,8996
441.1679554931561,9070
442.5454280954438,9142
444.0033876978684,9208
445.4510585179705,9282
446.889295111124,9346
448.3158406525594,9422
449.7144271649365,9478
451.1679554931561,9564
452.5454280954438,9628
452.5454280954438,9628
454.0033876978684,9708
454.0033876978684,9708
455.4510585179705,9782
455.4510585179705,9782
456.889295111124,9850
456.889295111124,9850
458.3158406525594,9924
459.7144271649365,9992
461.1679554931561,10062
461.1679554931561,10062
462.5454280954438,10134
464.0033876978684,10214
465.4510585179705,10290
466.9060840043512,10366
468.3658981001136,10442
469.8018136276779,10518
471.2509943987196,10596
472.7144271649365,10660
474.1679554931561,10744
475.5454280954438,10824
477.0033876978684,10896
478.4510585179705,10980
479.9060840043512,11052
481.3658981001136,11138
482.8018136276779,11210
484.2509943987196,11292
485.7144271649365,11368
487.1679554931561,11454
488.5454280954438,11526
490.0033876978684,11612
490.0033876978684,11612
491.4510585179705,11694
492.9060840043512,11772
494.3658981001136,11842
495.8018136276779,11928
497.2509943987196,12012
498.7144271649365,12090
500.1679554931561,12174
501.5454280954438,12260
503.0033876978684,12342
504.4510585179705,12426
505.9060840043512,12494
505.9060840043512,12494
507.3658981001136,12584
508.8018136276779,12664
510.2509943987196,12734
511.7144271649365,12816
513.0444746514383,12896
514.4510585179705,12976
515.9060840043512,13052
517.3658981001137,13120
518.8018136276779,13200
520.2509943987196,13286
521.7144271649366,13354
523.0444746514383,13442
524.4510585179706,13518
525.9092559019474,13606
527.365898100114,13674
528.8018136276784,13750
530.2509943987203,13832
531.7144271649374,13906
533.0444746514394,13984
534.4510585179717,14062
535.9092559019484,14142
537.3658981001151,14220
538.8018136276795,14288
540.2509943987214,14376
540.2509943987214,14376
541.7144271649386,14446
543.0444746514405,14522
544.3889524286192,14600
545.8342705976463,14666
547.2804600513776,14752
548.7144271649394,14824
550.0444746514413,14908
551.38895242862,14982
552.834270597647,15050
554.2804600513783,15126
555.71442716494,15206
557.0444746514418,15288
558.3889524286203,15368
559.8342705976473,15438
561.2804600513784,15524
562.71442716494,15598
564.0444746514418,15684
565.3889524286203,15754
566.8342705976473,15832
568.2804600513784,15918
569.71442716494,15994
571.0444746514418,16076
571.0444746514418,16076
572.3889524286203,16158
573.8342705976473,16228
575.2804600513784,16314
576.71442716494,16384
578.0444746514418,16476
579.3889524286203,16554
580.8342705976473,16628
582.2804600513784,16710
583.71442716494,16786
585.0444746514418,16870
586.3889524286203,16942
587.8342705976473,17018
587.8342705976473,17018
589.2804600513784,17114
590.71442716494,17192
592.0444746514418,17288
593.4823805946329,17366
594.9092559019506,17454
596.3176631911253,17530
597.7144271649399,17594
599.0444746514416,17684
600.4823805946328,17770
601.9092559019505,17860
603.3176631911253,17944
604.7144271649399,18022
606.0444746514416,18118
607.4823805946328,18194
608.9092559019505,18282
610.3176631911253,18366
611.7144271649399,18446
611.7144271649399,18446
613.0444746514415,18538
614.4823805946326,18620
615.9092559019502,18716
617.3176631911251,18800
618.7144271649397,18868
620.0444746514414,18964
621.4823805946326,19042
622.9092559019502,19138
624.3176631911251,19222
625.7144271649397,19296
627.0444746514414,19402
628.4823805946326,19488
629.9092559019502,19582
631.3176631911251,19668
632.7144271649397,19744
634.0444746514413,19848
635.4823805946324,19930
636.9092559019501,20024
638.3350102029805,20118
638.3350102029805,20118
639.7144271649395,20204
641.0444746514412,20298
641.0444746514412,20298
642.4823805946323,20386
642.4823805946323,20386
643.9092559019499,20486
645.3350102029802,20574
646.7144271649394,20648
648.044474651441,20748
649.4823805946321,20838
650.9092559019498,20936
652.3350102029801,21028
653.7144271649393,21112
655.044474651441,21222
656.4823805946321,21308
656.4823805946321,21308
657.9092559019498,21410
659.3350102029801,21502
660.7144271649393,21582
662.044474651441,21686
663.4823805946321,21768
664.9092559019498,21870
666.3350102029801,21978
667.7144271649393,22054
669.044474651441,22164
670.4823805946321,22252
671.9092559019498,22356
673.3350102029801,22446
673.3350102029801,22446
674.7144271649393,22526
676.044474651441,22636
677.482380594632,22736
678.9092559019497,22828
680.33501020298,22924
681.7144271649391,23014
683.0574349543108,23118
683.0574349543108,23118
684.4823805946319,23210
685.9092559019496,23318
687.3350102029799,23414
688.714427164939,23506
690.0574349543106,23604
691.4823805946316,23696
692.9092559019491,23798
694.3350102029792,23888
695.7144271649382,23966
697.0574349543097,24070
698.4823805946307,24156
699.9092559019481,24262
701.3350102029781,24354
702.714427164937,24438
702.714427164937,24438
704.0574349543082,24556
705.4823805946291,24648
706.9092559019465,24746
708.3350102029765,24842
709.7144271649354,24926
711.0574349543066,25032
712.4823805946276,25124
713.9092559019449,25222
715.3350102029749,25322
716.7144271649338,25406
718.057434954305,25512
719.482380594626,25608
720.9092559019433,25712
722.3350102029733,25814
723.7144271649322,25898
725.0574349543034,26008
726.4823805946244,26106
727.9092559019417,26208
729.3350102029717,26302
730.7144271649306,26394
732.0574349543018,26506
733.4823805946228,26592
733.4823805946228,26592
734.9092559019401,26692
736.3656690531016,26800
737.8021890819377,26900
739.2509943987116,27014
740.7144271649283,27098
742.0574349542995,27214
743.4823805946205,27306
744.9092559019379,27398
746.3656690530992,27506
747.8021890819354,27602
749.2509943987091,27716
750.7144271649258,27806
752.1558517213409,27912
752.1558517213409,27912
753.5454280954324,28018
755.0033876978564,28132
756.3889524286046,28220
757.8338417011483,28318
757.8338417011483,28318
759.2509943987067,28438
759.2509943987067,28438
760.7144271649234,28536
762.1558517213385,28646
763.54542809543,28744
765.0033876978541,28858
766.3889524286024,28960
767.8338417011461,29044
769.2509943987044,29158
770.7144271649212,29258
772.1558517213363,29374
773.5454280954277,29472
775.0033876978518,29590
776.3889524286001,29694
777.8338417011438,29786
779.250994398702,29904
780.7144271649187,30000
782.1558517213338,30120
783.5454280954252,30216
783.5454280954252,30216
785.0033876978493,30328
785.0033876978493,30328
786.3889524285976,30440
787.8338417011412,30538
789.2509943986995,30654
790.7144271649163,30758
792.1558517213313,30882
793.5454280954227,30990
795.0033876978468,31104
796.3889524285951,31214
797.8338417011388,31310
799.250994398697,31426
800.7144271649136,31520
802.1558517213285,31642
803.5454280954198,31748
805.0033876978438,31854
806.3889524285918,31948
806.3889524285918,31948
807.8338417011354,32050
809.2509943986936,32166
810.7144271649101,32256
810.7144271649101,32256
812.1558517213251,32374
813.5454280954164,32474
815.0033876978404,32594
816.3889524285884,32690
817.833841701132,32774
819.2509943986902,32890
820.7144271649067,32986
822.1558517213217,33090
823.5332851450096,33198
824.9894867261618,33306
826.388952428585,33412
827.8338417011286,33500
829.2509943986868,33604
830.7144271649033,33702
832.1558517213183,33820
833.5984172148325,33914
835.0574349542733,34034
836.482380594594,34136
837.9245851594942,34236
837.9245851594942,34236
839.3889524285804,34338
839.3889524285804,34338
840.833841701124,34432
842.2509943986822,34544
843.7144271648988,34630
843.7144271648988,34630
845.1558517213138,34750
846.6098351501975,34850
848.0574349542688,34970
849.4823805945896,35060
850.9245851594898,35158
852.388952428576,35260
853.8338417011196,35356
855.2509943986778,35446
856.7144271648943,35548
858.1558517213092,35650
859.6098351501929,35752
861.0574349542643,35852
862.482380594585,35946
863.9245851594852,36048
865.3889524285714,36146
866.833841701115,36242
868.2509943986732,36344
868.2509943986732,36344
869.7144271648898,36442
871.1558517213047,36544
872.6098351501884,36638
874.0574349542597,36746
875.4823805945807,36846
876.924585159481,36932
878.3889524285674,37050
879.8338417011112,37148
879.8338417011112,37148
881.2509943986695,37252
882.7144271648863,37340
882.7144271648863,37340
884.0574349542574,37446
884.0574349542574,37446
885.4823805945782,37538
886.9245851594785,37642
888.3889524285647,37728
889.8338417011084,37828
891.2509943986668,37922
892.7144271648835,38020
894.0574349542547,38106
895.4823805945757,38196
895.4823805945757,38196
896.9245851594758,38298
898.388952428562,38394
899.8338417011057,38480
901.250994398664,38582
902.7144271648806,38680
904.0574349542518,38776
905.4823805945728,38858
906.9245851594732,38950
908.3889524285595,39056
909.8338417011033,39140
911.2509943986616,39240
912.7144271648783,39336
914.0574349542496,39440
915.4823805945705,39524
916.9245851594709,39618
918.3889524285572,39712
919.8338417011011,39808
921.2509943986594,39898
921.2509943986594,39898
922.714427164876,39996
924.0574349542474,40100
925.4823805945682,40192
926.9245851594686,40278
928.3889524285549,40380
929.8338417010988,40472
931.2509943986571,40570
932.7144271648738,40660
934.0574349542451,40760
935.4823805945659,40852
936.9245851594663,40944
938.3889524285527,41038
938.3889524285527,41038
939.8338417010965,41126
941.2509943986548,41218
942.7144271648715,41306
944.0574349542427,41398
945.4823805945637,41480
946.889295111058,41572
948.3457626238187,41662
949.8018136276113,41752
951.2509943986526,41838
952.7144271648692,41932
954.0574349542404,42022
955.4823805945616,42108
956.8892951110563,42198
958.3457626238173,42292
959.8018136276102,42378
961.2509943986518,42470
962.7141287599794,42556
964.0378572312143,42648
965.4823805945616,42740
966.8892951110563,42836
968.3457626238173,42930
969.8018136276102,43018
971.2509943986518,43112
972.7141287599794,43198
974.0378572312143,43292
975.4823805945616,43370
976.8892951110563,43460
978.3457626238173,43546
978.3457626238173,43546
979.8018136276102,43640
981.2509943986518,43734
982.7141287599794,43834
984.037857231214,43924
985.4823805945614,44014
986.8892951110561,44094
988.3457626238169,44192
989.8018136276097,44282
991.2509943986511,44380
992.7141287599787,44466
994.0378572312136,44570
995.4823805945609,44656
996.9216125571729,44746
998.3852744347743,44842
998.3852744347743,44842
999.8338417010925,44940
1001.250994398651,45036
1001.250994398651,45036
1002.714128759979,45132
1004.037857231214,45228
1005.482380594561,45320
1005.482380594561,45320
1006.921612557173,45412
1008.385274434774,45508
1009.833841701093,45602
1011.250994398651,45692
1012.714128759979,45790
1014.037857231214,45886
1015.482380594561,45982
1016.921612557173,46072
1016.921612557173,46072
1018.385274434774,46176
1019.833841701093,46260
1019.833841701093,46260
1021.250994398651,46360
1022.714128759979,46454
1024.037857231214,46548
1025.482380594561,46636
1026.921612557173,46734
1028.385274434775,46828
1029.833841701094,46926
1031.250994398653,47022
1032.714128759981,47124
1032.714128759981,47124
1034.037857231216,47226
1035.482380594564,47320
1036.921612557176,47412
1038.385274434778,47522
1039.833841701096,47610
1041.250994398655,47710
1042.714128759983,47812
1044.037857231218,47908
1045.482380594566,48000
1046.921612557178,48102
1048.38527443478,48214
1049.833841701098,48308
1051.250994398657,48410
1052.714128759985,48506
1054.03785723122,48614
1055.482380594568,48698
1056.92161255718,48800
1058.385274434782,48896
1059.8338417011,49000
1061.250994398659,49094
1062.714128759987,49194
1064.037857231223,49296
1065.482380594571,49394
1066.921612557183,49484
1068.385274434785,49590
