# time,message_loops * LIMIT + total_messages
7580,1322032
7590,1323930
7600,1325836
7610,1327714
7620,1329556
7630,1331468
7630,1331468
7640,1333340
7650,1335260
7660,1337164
7670,1339078
7680,1341020
7690,1342956
7700,1344896
7710,1346814
7720,1348724
7730,1350612
7740,1352510
7750,1354384
7760,1356296
7770,1358196
7780,1360132
7790,1362086
7800,1364028
7810,1365986
7820,1367948
7830,1369902
7840,1371860
7850,1373832
7860,1375774
7870,1377756
7880,1379722
7890,1381724
7900,1383678
7910,1385572
7920,1387438
7930,1389302
7940,1391182
7950,1393062
7960,1394946
7970,1396798
7970,1396798
7980,1398674
7990,1400512
7990,1400512
8000,1402352
8010,1404250
8020,1406134
8030,1408056
8040,1409992
8050,1411974
8060,1413936
8060,1413936
8070,1415898
8070,1415898
8080,1417852
8090,1419800
8100,1421724
8110,1423624
8120,1425532
8130,1427414
8130,1427414
8140,1429342
8150,1431260
8150,1431260
8160,1433204
8170,1435146
8180,1437108
8190,1439048
8200,1441000
8210,1442922
8220,1444838
8230,1446740
8240,1448636
8250,1450586
8260,1452496
8270,1454420
8280,1456366
8290,1458314
8300,1460246
8310,1462210
8320,1464176
8330,1466124
8340,1468040
8350,1469948
8360,1471898
8370,1473810
8380,1475736
8380,1475736
8390,1477676
8400,1479632
8410,1481562
8420,1483504
8430,1485448
8440,1487392
8450,1489320
8460,1491226
8470,1493178
8480,1495108
8490,1497026
8490,1497026
8500,1498954
8510,1500866
8520,1502784
8520,1502784
8530,1504724
8540,1506718
8550,1508698
8560,1510666
8570,1512610
8580,1514584
8590,1516546
8600,1518482
8610,1520432
8620,1522394
8630,1524302
8640,1526188
8640,1526188
8650,1528084
8660,1529992
8670,1531890
8680,1533740
8690,1535614
8700,1537462
8710,1539280
8710,1539280
8720,1541126
8730,1543006
8740,1544834
8750,1546644
8760,1548426
8770,1550228
8780,1552030
8780,1552030
8790,1553810
8800,1555608
8810,1557404
8820,1559232
8830,1561108
8840,1563018
8850,1564918
8860,1566806
8870,1568684
8880,1570570
8890,1572466
8900,1574362
8910,1576264
8920,1578160
8930,1580024
8940,1581902
8950,1583818
8960,1585710
8970,1587600
8980,1589506
8990,1591438
9000,1593366
9010,1595266
9020,1597202
9030,1599126
9040,1601084
9050,1603024
9060,1604950
9060,1604950
9070,1606874
9080,1608810
9090,1610734
9100,1612684
9110,1614624
9120,1616540
9130,1618520
9140,1620468
9140,1620468
9150,1622428
9160,1624364
9170,1626276
9180,1628150
9190,1630010
9200,1631908
9210,1633818
9220,1635662
9230,1637484
9240,1639332
9250,1641166
9260,1643014
9270,1644852
9280,1646690
9290,1648540
9300,1650362
9310,1652178
9320,1654032
9330,1655882
9340,1657722
9340,1657722
9350,1659548
9360,1661352
9370,1663198
9380,1665010
9390,1666852
9400,1668726
9410,1670586
9420,1672438
9430,1674336
9440,1676206
9450,1678048
9460,1679896
9460,1679896
9470,1681732
9480,1683584
9490,1685446
9500,1687334
9510,1689264
9520,1691212
9530,1693144
9530,1693144
9540,1695088
9550,1697004
9560,1698894
9570,1700808
9580,1702708
9590,1704606
9600,1706478
9610,1708358
9620,1710248
9630,1712124
9640,1714014
9650,1715932
9660,1717846
9670,1719778
9680,1721744
9690,1723694
9700,1725670
9710,1727622
9720,1729598
9730,1731592
9740,1733516
9750,1735386
9760,1737268
9770,1739164
9780,1741028
9790,1742906
9800,1744734
9810,1746582
9820,1748414
9830,1750266
9840,1752164
9850,1754066
9860,1755978
9870,1757898
9880,1759850
9890,1761770
9890,1761770
9900,1763730
9910,1765708
9920,1767678
9930,1769608
9940,1771528
9950,1773458
9960,1775364
9970,1777264
9980,1779190
9990,1781126
10000,1783036
10000,1783036
10010,1784960
10020,1786880
10030,1788788
10040,1790652
10050,1792544
10050,1792544
10060,1794458
10070,1796384
10080,1798310
10090,1800194
10100,1802052
10110,1803928
10120,1805816
10130,1807700
10140,1809596
10150,1811474
10160,1813356
10170,1815240
10180,1817110
10190,1819030
10200,1820948
10210,1822854
10220,1824772
10230,1826718
10240,1828690
10250,1830644
10260,1832604
10270,1834574
10280,1836552
10290,1838496
10300,1840450
10310,1842414
10320,1844368
10330,1846290
10340,1848212
10350,1850150
10360,1852058
10370,1854006
10370,1854006
10380,1855938
10390,1857878
10400,1859810
10410,1861778
10420,1863794
10430,1865794
10440,1867786
10450,1869754
10460,1871718
10470,1873634
10480,1875540
10490,1877446
10500,1879366
10510,1881272
10520,1883208
10530,1885136
10540,1887044
10550,1888952
10560,1890848
10570,1892730
10580,1894586
10590,1896458
10600,1898316
10600,1898316
10610,1900158
10620,1901982
10630,1903878
10640,1905764
10650,1907646
10650,1907646
10660,1909520
10670,1911396
10670,1911396
10680,1913308
10690,1915190
10700,1917088
10710,1918992
10720,1920892
10730,1922790
10740,1924710
10750,1926618
10760,1928484
10770,1930356
10780,1932240
10790,1934142
10800,1936052
10810,1937924
10820,1939812
10830,1941744
10840,1943688
10840,1943688
10850,1945660
10860,1947646
10870,1949614
10880,1951556
10890,1953478
10900,1955428
10910,1957384
10920,1959308
10920,1959308
10930,1961258
10940,1963194
10950,1965124
10960,1967072
10970,1969026
10980,1970956
10990,1972882
11000,1974780
11010,1976660
11020,1978526
11030,1980374
11040,1982224
11050,1984012
11050,1984012
11060,1985794
11070,1987596
11080,1989420
11090,1991234
11100,1993070
11110,1994902
11120,1996766
11130,1998624
11140,2000446
11140,2000446
11150,2002294
11160,2004128
11170,2005958
11180,2007790
11190,2009608
11200,2011444
11210,2013270
11220,2015078
11230,2016938
11240,2018806
11250,2020658
11260,2022508
11270,2024338
11280,2026172
11290,2027986
11300,2029846
11310,2031690
11310,2031690
11320,2033574
11330,2035418
11340,2037290
11350,2039150
11360,2040974
11370,2042828
11380,2044714
11390,2046606
11400,2048518
11410,2050460
11420,2052422
11420,2052422
11430,2054398
11440,2056354
11450,2058338
11460,2060332
11470,2062314
11480,2064322
11490,2066310
11500,2068282
11510,2070260
11520,2072266
11530,2074262
11540,2076274
11550,2078270
11560,2080250
11570,2082168
11580,2084030
11590,2085926
11600,2087830
11600,2087830
11610,2089702
11610,2089702
11620,2091556
11620,2091556
11630,2093406
11640,2095244
11650,2097078
11660,2098920
11670,2100824
11680,2102732
11690,2104648
11700,2106580
11710,2108492
11720,2110396
11730,2112314
11740,2114228
11740,2114228
11750,2116134
11760,2118046
11770,2119916
11780,2121820
11790,2123704
11800,2125600
11810,2127534
11820,2129460
11830,2131398
11840,2133386
11850,2135366
11860,2137350
11870,2139314
11880,2141268
11890,2143226
11900,2145168
11910,2147106
11920,2149052
11930,2150996
11940,2152944
11950,2154894
11960,2156824
11970,2158766
11980,2160740
11990,2162700
12000,2164654
12010,2166604
12020,2168556
12030,2170510
12040,2172436
12050,2174384
12060,2176356
12070,2178302
12070,2178302
12080,2180262
12090,2182216
12100,2184180
12110,2186116
12120,2188050
12130,2189970
12140,2191904
12140,2191904
12150,2193814
12160,2195730
12170,2197644
12180,2199538
12190,2201450
12190,2201450
12200,2203394
12210,2205334
12220,2207248
12230,2209182
12240,2211118
12250,2213080
12260,2215020
12270,2216960
12270,2216960
12280,2218906
12290,2220816
12290,2220816
12300,2222722
12310,2224618
12320,2226500
12330,2228350
12340,2230172
12350,2232008
12350,2232008
12360,2233906
12370,2235804
12370,2235804
12380,2237696
12390,2239572
12400,2241438
12410,2243292
12420,2245122
12430,2246926
12440,2248720
12450,2250552
12460,2252366
12470,2254218
12480,2256064
12490,2257908
12490,2257908
12500,2259750
12510,2261604
12520,2263432
12530,2265262
12540,2267096
12550,2268914
12560,2270754
12570,2272594
12580,2274480
12590,2276336
12600,2278196
12600,2278196
12610,2280068
12620,2281912
12630,2283804
12640,2285710
12650,2287634
12660,2289576
12670,2291500
12680,2293418
12690,2295332
12700,2297258
12710,2299136
12720,2301002
12730,2302844
12740,2304736
12740,2304736
12750,2306620
12760,2308496
12770,2310398
12780,2312346
12790,2314280
12800,2316238
12810,2318206
12820,2320160
12830,2322092
12840,2323960
12840,2323960
12850,2325874
12860,2327782
12870,2329662
12870,2329662
12880,2331520
12890,2333354
12900,2335160
12910,2336980
12920,2338792
12930,2340654
12940,2342500
12950,2344324
12960,2346192
12970,2348078
12980,2349930
12990,2351792
13000,2353632
13010,2355438
13020,2357294
13030,2359146
13040,2361016
13050,2362886
13060,2364758
13070,2366654
13080,2368544
13090,2370412
13100,2372294
13110,2374152
13120,2376004
13130,2377848
13140,2379706
13140,2379706
13150,2381564
13160,2383506
13170,2385432
13180,2387400
13190,2389364
13200,2391304
13210,2393222
13220,2395122
13230,2397050
13240,2398964
13250,2400894
13260,2402854
13270,2404820
13280,2406774
13290,2408748
13300,2410744
13310,2412744
13310,2412744
13320,2414750
13330,2416742
13340,2418756
13350,2420744
13360,2422742
13370,2424754
13380,2426756
13390,2428712
13400,2430620
13410,2432486
13420,2434340
13430,2436200
13440,2438114
13450,2439998
13460,2441832
13470,2443680
13480,2445536
13490,2447394
13500,2449248
13510,2451190
13520,2453136
13520,2453136
13530,2455088
13540,2457074
13550,2459066
13560,2461056
13560,2461056
13570,2463026
13580,2464986
13580,2464986
13590,2466942
13600,2468874
13610,2470806
13620,2472740
13630,2474640
13640,2476532
13640,2476532
13650,2478426
13660,2480330
13670,2482282
13680,2484214
13690,2486136
13700,2488036
13710,2489932
13720,2491816
13730,2493716
13740,2495616
13750,2497470
13760,2499316
13760,2499316
