# time,2 * ((attempt_loops + scan_loops) * LIMIT + total_attempts + total_scans)
4315.356241654694,1138464
4332.929494377696,1147748
4350.504797265917,1157140
4368.079060608375,1166528
4368.079060608375,1166528
4385.654632239206,1175908
4403.223712471525,1185378
4420.794762044424,1194862
4438.360248384677,1204418
4455.936190411417,1213986
4473.504797265944,1223536
4491.079060608395,1233120
4508.654632239194,1242698
4508.654632239194,1242698
4526.223712471486,1252348
4543.794762044369,1261976
4561.360248384606,1271562
4578.93619041133,1281222
4596.50479726584,1290952
4614.079060608282,1300618
4631.654632239081,1310292
4649.223712471373,1319966
4649.223712471373,1319966
4666.794762044262,1329708
4684.361666974062,1339490
4701.939370499459,1349288
4719.517159943803,1359130
4737.094418770822,1368962
4754.667977238279,1378822
4772.242614297893,1388722
4789.794762044116,1398648
4807.361666973868,1408608
4824.939370499218,1418620
4842.517159943512,1428698
4860.094418770484,1438820
4877.667977237908,1448976
4895.242614297506,1459144
4912.794798315607,1469346
4930.372893343068,1479604
4947.949170983058,1489922
4947.949170983058,1489922
4965.526497858488,1500290
4983.101280438211,1510666
5000.67596876336,1521088
5018.253822447638,1531560
5035.823177193765,1542074
5053.395322631479,1552626
5070.959832948689,1563190
5088.528560248169,1573836
5106.1056618464,1584504
5123.680679158585,1595208
5141.258264529338,1605930
5158.823177193495,1616664
5176.395322631201,1627454
5193.959832948385,1638174
5211.528560247848,1648954
5229.105661846045,1659768
5246.680679158169,1670596
5264.258264528841,1681506
5281.823177192919,1692390
5299.395322630552,1703350
5316.959832947688,1714386
5334.528560247103,1725406
5334.528560247103,1725406
5352.105661845271,1736546
5369.680679157388,1747648
5387.258264528074,1758808
5404.823177192166,1770004
5422.401087158734,1781240
5439.978582257968,1792558
5457.556090743798,1803860
5475.12446656624,1815198
5492.700863069229,1826544
5510.272187282139,1837914
5527.850203776708,1849368
5545.427937273195,1860878
5563.00342541069,1872348
5580.580361272741,1883914
5598.15631502611,1895464
5615.728054924855,1907072
5633.298157926852,1918696
5633.298157926852,1918696
5650.875813445078,1930266
5668.453803259828,1941978
5686.028976090548,1953708
5703.602659301185,1965476
5721.178881754897,1977268
5738.75579544619,1989034
5756.328751123391,2000896
5773.905341820475,2012732
5791.479147125312,2024696
5809.05550150155,2036648
