# time,message_loops * LIMIT + total_messages
44752,8905324
44825,8920062
44898,8934806
44971,8949486
45044,8964128
45117,8978884
45190,8993636
45263,9008366
45336,9023128
45409,9037730
45482,9052336
45555,9067060
45628,9081630
45701,9096104
45774,9110760
45847,9125250
45920,9139844
45993,9154484
46066,9168940
46139,9183356
46212,9197740
46285,9212116
46358,9226554
46431,9241002
46504,9255604
46577,9270172
46650,9284614
46723,9299184
46796,9313676
46869,9328132
46942,9342558
47015,9357176
47088,9371912
47161,9386680
47234,9401330
47307,9415732
47380,9430162
47453,9444778
47526,9459450
47599,9474050
47672,9488710
47745,9503464
47818,9518204
47891,9532936
47891,9532936
47964,9547702
48037,9562436
48110,9577148
48183,9591636
48256,9606152
48329,9620796
48402,9635504
48402,9635504
48475,9650108
48548,9664616
48621,9679272
48694,9694014
48767,9708778
48840,9723316
48913,9737852
48986,9752146
49059,9766518
49132,9781114
49205,9795674
49278,9810304
49351,9825042
49351,9825042
49424,9839790
49497,9854524
49570,9869226
49643,9883954
49716,9898606
49789,9913036
49789,9913036
49862,9927402
49935,9941994
50008,9956626
50081,9971318
50154,9985880
50154,9985880
50227,10000526
50300,10015170
50373,10029872
50446,10044452
50519,10059054
50519,10059054
50592,10073760
50592,10073760
50665,10088528
50738,10103282
50811,10118012
50884,10132622
50957,10147360
51030,10162096
51103,10176674
51176,10191128
51249,10205544
51322,10220206
51395,10234782
51468,10249334
51541,10264078
51614,10278820
51687,10293464
51760,10307966
51760,10307966
51833,10322412
51906,10336930
51979,10351516
52052,10366010
52125,10380626
52198,10395008
52271,10409392
52344,10423852
52417,10438284
52490,10452734
52563,10467320
52636,10482044
52709,10496588
52782,10511050
52855,10525636
52928.75805902344,10540330
52928.75805902344,10540330
53002,10555232
53075,10569958
53148,10584714
53221,10599440
53294,10614074
53367,10628622
53440,10643126
53440,10643126
53513,10657700
53513,10657700
53586,10672154
53659,10686688
53732,10701234
53805,10715662
53805,10715662
53878,10730062
53951,10744676
54024,10759342
54097,10774024
54170,10788736
54243,10803468
54316,10818146
54389,10832580
54462,10847082
54535,10861662
54608,10876152
54681,10890594
54754,10904954
54827,10919516
54827,10919516
54900,10934092
54973,10948360
55046,10962644
55119,10977110
55192,10991808
55192,10991808
55265,11006502
55338,11021264
55338,11021264
55411,11036006
55484,11050744
55557,11065314
55630,11079944
55703,11094690
55776,11109442
55849,11124184
55922,11138932
55995,11153664
56068,11168414
56068,11168414
56141,11183174
56214,11197820
56287,11212450
56360,11227204
56433,11241942
56506,11256688
56579,11271434
56652,11286016
56725,11300606
56798,11315272
56871,11329942
56944,11344572
57017,11359230
57090,11373740
57163,11388324
57236,11402918
57309,11417490
57382,11431892
57382,11431892
57455,11446472
57455,11446472
57528,11461146
57601,11475660
57674,11490382
