# time,2 * ((attempt_loops + scan_loops) * LIMIT + total_attempts + total_scans)
255.5727717695239,3250
256.6964395763208,3280
257.7914877856226,3320
258.8355385837852,3352
260,3388
260,3388
261.1558971185412,3426
262.3102108735849,3470
263.4775471384783,3518
264.5322216519945,3556
265.6664693003385,3594
266.8257333752134,3636
267.9749341142754,3684
269.142778103538,3720
270.2372401882841,3756
270.2372401882841,3756
271.3375064643508,3794
272.5068029572022,3838
273.5467547659872,3880
274.7060318601548,3922
274.7060318601548,3922
275.8731463020838,3964
277.016142381667,4002
278.1812894627734,4052
279.2602495309162,4092
279.2602495309162,4092
280.4077660264076,4132
281.5530799894462,4192
282.7099458303821,4234
283.848784219471,4288
284.8276530042331,4320
284.8276530042331,4320
285.9373860298138,4374
287.0800544910059,4416
287.0800544910059,4416
288.2094593626508,4460
288.2094593626508,4460
289.3731914745706,4510
290.5218382220026,4574
291.5926113394231,4634
292.7640915756846,4670
292.7640915756846,4670
293.7923827725065,4720
294.9429717674191,4766
296.0855319893134,4802
297.1982697601632,4858
298.3108313800511,4898
299.4762645337503,4960
300.5566158265865,5004
301.64264202381,5060
302.7345460725348,5100
303.8212791991809,5162
304.9355454707323,5210
306.0925222413405,5254
307.2377631876235,5316
308.4081602238138,5378
309.4447606132775,5446
310.576852102079,5498
311.7112970124502,5562
312.8617437752176,5614
314.0270589360388,5672
315.1198784162924,5730
316.1801348926188,5786
317.2893205864631,5852
318.3854084677329,5898
318.3854084677329,5898
319.5409556984677,5956
320.657793162976,6022
321.8140925008401,6082
322.972684716511,6160
324.1444616136968,6222
325.2421307482292,6262
326.4073293236744,6312
327.5487318055897,6364
327.5487318055897,6364
328.652959149351,6428
329.8159845104679,6478
330.9871716991378,6536
332.1507848548954,6598
333.2639625286118,6660
334.4090193287376,6718
335.5527863425614,6782
336.7016303003874,6846
337.7943631797511,6892
338.9540775964597,6966
340.1017837941779,7032
341.1904815745872,7088
341.1904815745872,7088
342.308163357232,7150
343.4503892529027,7202
344.5251908509488,7268
345.6613937142763,7336
346.8186644418453,7394
347.986218565762,7456
349.1332411338938,7530
350.3039071479024,7590
351.4717637140027,7648
352.5832530988072,7724
353.7333883444214,7790
354.8570312347538,7870
356.0053055497551,7924
357.1263985332077,8000
358.2743450502545,8060
359.4345594588314,8126
360.6033441413943,8198
361.7728138151303,8266
362.9148497813931,8324
363.9919540835122,8412
365.1288933579285,8454
366.2946224141511,8526
366.2946224141511,8526
367.426090092373,8594
368.5565820820203,8668
369.7233687935044,8736
370.7996977005285,8810
371.9553027299534,8874
373.1263143519062,8946
374.1841466460806,9020
375.2942796883946,9078
376.4446029499368,9156
377.6114705442947,9222
378.7719812898679,9296
379.9056130385264,9382
381.0447554248073,9456
382.2115097666497,9536
383.3575023602644,9602
384.5275557685541,9676
385.6710846540486,9742
386.7744343767225,9822
387.9383885543886,9898
389.0861885248767,9994
390.2574269169916,10080
391.4123264098176,10156
392.579028962196,10228
393.7499603961512,10314
394.8591597616593,10392
396.0236083107708,10482
397.1816059903589,10568
398.3420120646674,10632
399.49536997321,10702
400.6327280616199,10772
401.7981179063645,10858
402.9106095196738,10942
404.0293333127695,11016
405.1848781310344,11096
406.3423887073914,11206
