# time,2 * ((attempt_loops + scan_loops) * LIMIT + total_attempts + total_scans)
4358.386978891252,1113478
4367.173689214108,1117848
4375.962725884008,1122168
4384.749764677731,1126578
4393.527713655126,1130996
4402.313399200338,1135380
4411.099543925366,1139790
4419.883357678917,1144200
4428.670148971494,1148646
4437.457486936572,1153100
4437.457486936572,1153100
4446.241209130652,1157536
4455.023274958497,1161990
4455.023274958497,1161990
4463.812304137118,1166462
4472.599677223263,1170946
4481.386978891695,1175426
4490.173689214527,1179898
4498.96272588441,1184346
4507.749764678117,1188874
4516.527713655496,1193380
4525.313399200691,1197894
4534.099543925703,1202384
4534.099543925703,1202384
4542.883357679239,1206928
4551.6701489718,1211462
4560.457486936861,1216004
4569.241209130925,1220562
4578.023274958752,1225066
4586.812304137357,1229652
4595.599677223492,1234212
4604.386978891916,1238786
4604.386978891916,1238786
4613.173689214748,1243372
4621.962725884631,1247874
4621.962725884631,1247874
4630.749764678338,1252518
4639.527713655717,1257078
4648.314102362183,1261650
4657.099543925924,1266250
4665.88335767946,1270820
4674.670148972021,1275458
4683.457486937083,1280052
4692.241209131145,1284664
4701.023274958965,1289266
4709.812304137564,1293856
4718.599677223689,1298482
4727.386978892098,1303084
4736.173689214914,1307724
4744.96272588478,1312316
4753.74976467847,1316974
4753.74976467847,1316974
4762.527713655833,1321624
4771.314102362284,1326274
4771.314102362284,1326274
4780.099543926018,1330944
4788.883357679546,1335626
4797.670148972097,1340312
4806.457486937152,1344976
4815.241209131207,1349678
4815.241209131207,1349678
4824.023274959027,1354348
4832.812304137617,1359088
4841.599677223735,1363800
4850.386978892145,1368498
4859.17368921496,1373244
4867.962725884827,1377910
4876.749764678517,1382682
4885.527713655881,1387404
4885.527713655881,1387404
4894.31410236233,1392120
4903.099543926056,1396884
4911.883357679576,1401610
4911.883357679576,1401610
4920.67014897212,1406406
4929.45748693716,1411174
4938.2412091312,1415954
4947.02327495901,1420736
4955.812304137598,1425524
4955.812304137598,1425524
4964.599677223717,1430350
4973.388484200631,1435154
4982.173689214942,1439958
4990.962725884809,1444746
4999.749764678498,1449610
5008.527713655862,1454444
5017.314102362312,1459262
5026.099543926038,1464082
5034.883357679557,1468920
5043.670148972101,1473796
5052.457486937148,1478654
5061.241209131196,1483534
5070.023274959009,1488390
5078.812304137597,1493306
5087.599677223709,1498236
5096.388484200615,1503172
5105.173689214919,1508112
5105.173689214919,1508112
5113.962725884778,1513022
5122.74976467846,1518014
5131.527713655815,1522988
5140.314102362257,1527958
5149.099543925975,1532930
5157.883357679486,1537928
5166.670148972023,1542930
5175.457486937062,1547900
5184.241209131101,1552896
5193.023274958905,1557848
5201.812304137486,1562870
5210.599677223597,1567868
5219.388484200503,1572886
5219.388484200503,1572886
5228.173689214806,1577930
5236.962725884669,1582906
5245.749764678359,1587976
5254.527713655722,1592974
5263.314102362173,1597994
5272.099543925905,1603038
5280.883357679432,1608074
5289.670148971985,1613168
5289.670148971985,1613168
5298.457486937039,1618210
5307.241209131095,1623296
5316.023274958915,1628378
5324.812304137511,1633484
5333.599677223638,1638624
5333.599677223638,1638624
5342.38848420056,1643726
5351.173689214886,1648858
5359.962725884767,1653940
5368.749764678473,1659090
5377.527713655848,1664268
5386.314102362307,1669382
5395.099543926031,1674514
5403.88335767955,1679672
5412.670148972095,1684858
5421.457486937133,1690076
5430.241209131173,1695232
5439.023274958976,1700382
5447.812304137559,1705584
5456.599677223678,1710782
5465.386978892087,1716006
5474.173689214908,1721172
5482.962725884789,1726306
5491.749764678497,1731532
5500.527713655883,1736732
5509.314102362358,1741952
5518.099543926115,1747136
5526.883357679664,1752342
5535.670148972243,1757600
5544.457486937321,1762832
5553.241209131402,1768094
5562.023274959244,1773270
5570.812304137879,1778552
5579.599677224046,1783824
5588.386978892503,1789116
5597.173689215369,1794406
5605.96272588528,1799614
5614.74976467902,1804950
5623.527713656432,1810252
5632.314102362935,1815558
5641.101916273863,1820868
5649.880143374708,1826176
5658.663089255999,1831536
5667.447646301435,1836888
5676.215217364836,1842256
5685.003746163169,1847578
5693.791893455646,1852948
5702.580340419246,1858340
5711.364067908396,1863696
5720.151234495965,1869066
5728.936411747243,1874384
5728.936411747243,1874384
5737.71491470125,1879768
5746.498041909105,1885164
5755.277757414418,1890538
5764.062451869696,1895914
5772.850752854349,1901314
5781.637173815248,1906716
5790.424380324558,1912156
5799.213244238399,1917568
5807.999999999044,1922972
5816.788451468227,1928434
5825.573358108497,1933872
5834.362375804258,1939366
5843.15123449702,1944806
5851.936411748314,1950260
5860.714914702331,1955780
5869.498041910194,1961260
5878.277757415516,1966788
5887.062451870802,1972216
5895.850752855464,1977760
5904.637173816367,1983314
5913.424380325677,1988850
5922.213244239518,1994418
5931.000000000163,1999852
5939.788451469347,2005408
5948.57335810962,2010946
5957.362375805388,2016466
5966.151234498163,2022004
5974.936411749472,2027448
5983.714914703513,2033014
5992.4980419114,2038528
6001.277757416747,2044072
6010.062451872057,2049606
6018.850752856742,2055150
6027.637173817669,2060740
6036.424380327002,2066282
6045.213244240867,2071866
6054.000000001525,2077394
6062.787924431627,2082956
6071.573358110993,2088544
6080.362375806762,2094134
6089.151234499531,2099732
6097.936411750824,2105306
6106.71491470484,2110940
6106.71491470484,2110940
6115.498041912704,2116568
6115.498041912704,2116568
6124.277757418027,2122208
6133.062451873312,2127802
6141.850752857973,2133460
6150.637173818875,2139138
6159.424380328187,2144798
6168.213244242028,2150480
6177.000000002672,2156098
6185.787924432766,2161796
6185.787924432766,2161796
6194.573358112124,2167464
6203.362375807886,2173144
6212.151234500652,2178828
6220.936411751953,2184460
6229.714914705977,2190164
6238.498041913849,2195874
6247.27775741918,2201566
6256.062451874473,2207236
6264.850752859143,2212950
6273.637173820053,2218670
6282.424380329373,2224426
6291.213244243222,2230156
6300.000000003868,2235844
6308.787924433963,2241626
6317.573358113322,2247370
6326.362375809083,2253154
6335.151234501845,2258916
6343.936411753138,2264606
6352.714914707155,2270402
6361.498041915019,2276174
6370.277757420342,2281968
6370.277757420342,2281968
6379.062451875634,2287706
6379.062451875634,2287706
6387.850752860304,2293492
6396.637173821216,2299316
6396.637173821216,2299316
6405.424380330542,2305132
6414.213244244391,2310980
6423.00000000504,2316734
6431.787924435146,2322568
6440.573358114521,2328412
6449.362375810299,2334266
6449.362375810299,2334266
6458.151234503077,2340122
6458.151234503077,2340122
6466.936411754385,2345934
6475.714914708418,2351808
6484.498041916298,2357688
6493.279975356247,2363556
6502.062451876937,2369392
6510.845464935698,2375296
