# total_messages #1
25.1847360576503 54.0
25.48590238433087 54.0
25.48590238433087 56.0
26.1847360576503 56.0
26.1847360576503 58.0
26.1847360576503 58.0
26.48590238433087 58.0
26.48590238433087 60.0
26.48590238433087 60.0
27.0 60.0
27.0 62.0
27.1847360576503 62.0
27.1847360576503 64.0
27.1847360576503 64.0
27.48590238433087 64.0
27.48590238433087 66.0
27.48590238433087 66.0
28.0 66.0
28.0 68.0
28.0 68.0
28.1847360576503 68.0
28.1847360576503 70.0
28.1847360576503 70.0
28.48590238433087 70.0
28.48590238433087 72.0
28.48590238433087 72.0
29.0 72.0
29.0 74.0
29.0 74.0
29.1847360576503 74.0
29.1847360576503 76.0
29.1847360576503 76.0
29.48590238433087 76.0
29.48590238433087 78.0
29.48590238433087 78.0
30.0 78.0
30.0 80.0
30.0 80.0
30.1847360576503 80.0
30.1847360576503 82.0
30.1847360576503 82.0
30.48590238433087 82.0
30.48590238433087 84.0
30.48590238433087 84.0
31.0 84.0
31.0 86.0
31.0 86.0
32.0 86.0
32.0 88.0
32.0 88.0
# total_messages #50
0.0 0.0
7.0 0.0
7.0 2.0
8.0 2.0
8.0 4.0
8.0 4.0
9.0 4.0
9.0 6.0
9.0 6.0
10.0 6.0
10.0 8.0
10.0 8.0
11.0 8.0
11.0 10.0
11.0 10.0
12.0 10.0
12.0 12.0
12.0 12.0
14.0 12.0
14.0 14.0
15.0 14.0
15.0 16.0
15.0 16.0
15.96947448002174 16.0
15.96947448002174 18.0
16.0 18.0
16.0 20.0
16.0 20.0
16.96947448002174 20.0
16.96947448002174 22.0
16.96947448002174 22.0
17.0 22.0
17.0 24.0
17.0 24.0
17.96947448002174 24.0
17.96947448002174 26.0
17.96947448002174 26.0
18.0 26.0
18.0 28.0
18.0 28.0
18.96947448002174 28.0
18.96947448002174 30.0
18.96947448002174 30.0
19.0 30.0
19.0 32.0
19.0 32.0
19.96947448002174 32.0
19.96947448002174 34.0
19.96947448002174 34.0
20.96947448002174 34.0
20.96947448002174 36.0
20.96947448002174 36.0
21.0 36.0
21.0 38.0
22.0 38.0
22.02287840843201 42.0
22.96947448002174 42.0
22.96947448002174 44.0
23.02287840843201 44.0
23.02287840843201 46.0
23.02287840843201 46.0
23.96947448002174 46.0
23.96947448002174 48.0
23.96947448002174 48.0
24.0 48.0
24.0 50.0
24.59553765562929 50.0
24.59553765562929 52.0
24.96947448002174 52.0
24.96947448002174 54.0
24.96947448002174 54.0
25.0 54.0
25.02287840843201 58.0
25.59553765562929 58.0
25.59553765562929 60.0
25.59553765562929 60.0
25.96947448002174 60.0
25.96947448002174 62.0
25.96947448002174 62.0
26.02287840843201 62.0
26.02287840843201 64.0
26.02287840843201 64.0
26.59553765562929 64.0
26.59553765562929 66.0
26.59553765562929 66.0
26.96947448002174 66.0
26.96947448002174 68.0
26.96947448002174 68.0
27.0 68.0
27.0 70.0
27.59553765562929 70.0
27.59553765562929 72.0
27.59553765562929 72.0
27.96947448002174 72.0
27.96947448002174 74.0
27.96947448002174 74.0
28.0 74.0
28.02287840843201 78.0
28.59553765562929 78.0
28.59553765562929 80.0
28.59553765562929 80.0
29.02287840843201 80.0
29.02287840843201 82.0
29.02287840843201 82.0
29.96947448002174 82.0
29.96947448002174 84.0
30.0 84.0
30.0 86.0
30.59553765562929 86.0
30.59553765562929 88.0
30.96947448002174 88.0
30.96947448002174 90.0
30.96947448002174 90.0
31.0 90.0
31.02287840843201 94.0
31.2177849980418 94.0
31.2177849980418 96.0
31.59553765562929 96.0
31.59553765562929 98.0
31.59553765562929 98.0
31.96947448002174 98.0
31.96947448002174 100.0
31.96947448002174 100.0
32.02287840843201 100.0
32.02287840843201 102.0
32.02287840843201 102.0
32.21778499804179 102.0
32.21778499804179 104.0
32.21778499804179 104.0
32.96947448002174 104.0
32.96947448002174 106.0
32.96947448002174 106.0
33.0 106.0
33.0 108.0
33.59553765562929 108.0
33.59553765562929 110.0
33.96947448002174 110.0
33.96947448002174 112.0
33.96947448002174 112.0
34.0 112.0
34.02287840843201 116.0
34.21778499804179 116.0
34.21778499804179 118.0
34.59553765562929 118.0
34.59553765562929 120.0
34.59553765562929 120.0
34.96947448002174 120.0
34.96947448002174 122.0
34.96947448002174 122.0
# total_messages #51
0.0 0.0
7.0 0.0
7.0 2.0
8.0 2.0
8.0 4.0
8.0 4.0
9.0 4.0
9.0 6.0
9.0 6.0
10.0 6.0
10.0 8.0
10.0 8.0
11.0 8.0
11.0 10.0
11.0 10.0
12.0 10.0
12.0 12.0
12.0 12.0
14.0 12.0
14.0 14.0
15.0 14.0
15.0 16.0
15.0 16.0
15.8140299085062 16.0
15.8140299085062 18.0
16.8140299085062 18.0
16.8140299085062 20.0
16.8140299085062 20.0
17.0 20.0
17.0 22.0
17.8140299085062 22.0
17.8140299085062 24.0
17.8140299085062 24.0
18.0 24.0
18.0 26.0
18.0 26.0
18.8140299085062 26.0
18.8140299085062 28.0
18.8140299085062 28.0
19.0 28.0
19.0 30.0
19.0 30.0
19.8140299085062 30.0
19.8140299085062 32.0
19.8140299085062 32.0
20.0 32.0
20.0 34.0
20.0 34.0
20.8140299085062 34.0
20.8140299085062 36.0
20.8140299085062 36.0
21.0 36.0
21.0 38.0
21.0 38.0
22.0 38.0
22.0 40.0
22.0 40.0
22.8140299085062 40.0
22.8140299085062 42.0
23.8140299085062 42.0
23.8140299085062 44.0
23.8140299085062 44.0
24.0 44.0
24.0 46.0
24.50132135110463 46.0
24.50132135110463 48.0
25.0 48.0
25.0 50.0
25.0 50.0
25.50132135110463 50.0
25.50132135110463 52.0
25.50132135110463 52.0
25.8140299085062 52.0
25.8140299085062 54.0
26.8140299085062 54.0
26.8140299085062 56.0
26.8140299085062 56.0
27.0 56.0
27.0 58.0
27.50132135110463 58.0
27.50132135110463 60.0
28.0 60.0
28.0 62.0
28.0 62.0
28.50132135110463 62.0
28.50132135110463 64.0
28.50132135110463 64.0
28.8140299085062 64.0
28.8140299085062 66.0
29.8140299085062 66.0
29.8140299085062 68.0
29.8140299085062 68.0
30.0 68.0
30.0 70.0
30.50132135110463 70.0
30.50132135110463 72.0
31.0 72.0
31.0 74.0
31.0 74.0
31.50132135110463 74.0
31.50132135110463 76.0
31.50132135110463 76.0
31.8140299085062 76.0
31.8140299085062 78.0
32.8140299085062 78.0
32.8140299085062 80.0
32.8140299085062 80.0
33.0 80.0
33.0 82.0
33.50132135110464 82.0
33.50132135110464 84.0
33.8140299085062 84.0
33.8140299085062 86.0
33.8140299085062 86.0
34.0 86.0
34.0 88.0
34.0 88.0
34.50132135110464 88.0
34.50132135110464 90.0
34.50132135110464 90.0
34.8140299085062 90.0
34.8140299085062 92.0
34.8140299085062 92.0
35.8140299085062 92.0
35.8140299085062 94.0
35.8140299085062 94.0
36.0 94.0
36.0 96.0
36.50132135110464 96.0
36.50132135110464 98.0
36.8140299085062 98.0
36.8140299085062 100.0
36.8140299085062 100.0
37.0 100.0
37.0 102.0
37.0 102.0
37.50132135110464 102.0
37.50132135110464 104.0
37.50132135110464 104.0
38.8140299085062 104.0
38.8140299085062 106.0
39.0 106.0
39.0 108.0
39.50132135110464 108.0
39.50132135110464 110.0
39.8140299085062 110.0
39.8140299085062 112.0
39.8140299085062 112.0
40.0 112.0
40.0 114.0
40.0 114.0
40.50132135110464 114.0
40.50132135110464 116.0
40.50132135110464 116.0
40.72040571831167 116.0
40.72040571831167 118.0
41.0 118.0
41.0 120.0
41.0 120.0
41.50132135110464 120.0
41.50132135110464 122.0
41.50132135110464 122.0
41.72040571831167 122.0
41.72040571831167 124.0
41.72040571831167 124.0
41.8140299085062 124.0
41.8140299085062 126.0
42.0 126.0
42.0 128.0
42.0 128.0
42.50132135110464 128.0
42.50132135110464 130.0
42.50132135110464 130.0
42.8140299085062 130.0
42.8140299085062 132.0
42.8140299085062 132.0
43.0 132.0
43.0 134.0
43.0 134.0
43.50132135110464 134.0
43.50132135110464 136.0
43.50132135110464 136.0
43.72040571831167 136.0
43.72040571831167 138.0
44.0 138.0
44.0 140.0
44.0 140.0
# total_messages #52
0.0 0.0
7.0 0.0
7.0 2.0
8.0 2.0
8.0 4.0
8.0 4.0
9.0 4.0
9.0 6.0
9.0 6.0
10.0 6.0
10.0 8.0
10.0 8.0
11.0 8.0
11.0 10.0
11.0 10.0
12.0 10.0
12.0 12.0
12.0 12.0
14.0 12.0
14.0 14.0
15.0 14.0
15.0 16.0
15.0 16.0
15.94930884102359 16.0
15.94930884102359 18.0
16.0 18.0
16.0 20.0
16.0 20.0
16.94930884102359 20.0
16.94930884102359 22.0
16.94930884102359 22.0
17.0 22.0
17.0 24.0
17.0 24.0
17.94930884102359 24.0
17.94930884102359 26.0
17.94930884102359 26.0
18.0 26.0
18.0 28.0
18.0 28.0
18.94930884102359 28.0
18.94930884102359 30.0
18.94930884102359 30.0
19.0 30.0
19.0 32.0
19.0 32.0
19.94930884102359 32.0
19.94930884102359 34.0
19.94930884102359 34.0
21.0 34.0
21.0 36.0
21.94930884102359 36.0
21.94930884102359 38.0
22.0 38.0
22.0 40.0
22.0 40.0
22.05020746286027 40.0
22.05020746286027 42.0
22.94930884102359 42.0
22.94930884102359 44.0
22.94930884102359 44.0
23.0 44.0
23.0 46.0
23.0 46.0
23.05020746286027 46.0
23.05020746286027 48.0
23.05020746286027 48.0
23.94930884102359 48.0
23.94930884102359 50.0
23.94930884102359 50.0
24.0 50.0
24.0 52.0
24.0 52.0
24.05020746286027 52.0
24.05020746286027 54.0
24.05020746286027 54.0
24.94930884102359 54.0
24.94930884102359 56.0
24.94930884102359 56.0
25.0 56.0
25.0 58.0
25.0 58.0
25.05020746286027 58.0
25.05020746286027 60.0
25.05020746286027 60.0
25.94930884102359 60.0
25.94930884102359 62.0
25.94930884102359 62.0
26.0 62.0
26.0 64.0
26.0 64.0
26.05020746286027 64.0
26.05020746286027 66.0
26.05020746286027 66.0
26.94930884102359 66.0
26.94930884102359 68.0
26.94930884102359 68.0
28.0 68.0
28.0 70.0
28.05020746286027 70.0
28.05020746286027 72.0
28.94930884102359 72.0
28.94930884102359 74.0
29.0 74.0
29.0 76.0
29.0 76.0
29.05020746286027 76.0
29.05020746286027 78.0
29.05020746286027 78.0
29.85991169977933 78.0
29.85991169977933 80.0
29.94930884102359 80.0
29.94930884102359 82.0
29.94930884102359 82.0
30.85991169977933 82.0
30.85991169977933 84.0
30.85991169977933 84.0
31.0 84.0
31.0 86.0
31.05020746286027 86.0
31.05020746286027 88.0
31.85991169977933 88.0
31.85991169977933 90.0
31.85991169977933 90.0
31.94930884102359 90.0
31.94930884102359 92.0
32.0 92.0
32.0 94.0
32.0 94.0
32.05020746286027 94.0
32.05020746286027 96.0
32.05020746286027 96.0
32.85991169977933 96.0
32.85991169977933 98.0
32.85991169977933 98.0
32.94930884102359 98.0
32.94930884102359 100.0
32.94930884102359 100.0
33.0 100.0
33.0 102.0
33.0 102.0
33.85991169977933 102.0
33.85991169977933 104.0
33.85991169977933 104.0
33.94930884102359 104.0
33.94930884102359 106.0
33.94930884102359 106.0
34.0 106.0
34.0 108.0
34.0 108.0
34.05020746286027 108.0
34.05020746286027 110.0
34.85991169977933 110.0
34.85991169977933 112.0
34.85991169977933 112.0
# total_messages #53
0.0 0.0
7.0 0.0
7.0 2.0
8.0 2.0
8.0 4.0
8.0 4.0
9.0 4.0
9.0 6.0
9.0 6.0
10.0 6.0
10.0 8.0
10.0 8.0
11.0 8.0
11.0 10.0
11.0 10.0
12.0 10.0
12.0 12.0
12.0 12.0
14.0 12.0
14.0 14.0
15.0 14.0
15.0 16.0
15.0 16.0
15.19709789031185 16.0
15.19709789031185 18.0
16.0 18.0
16.0 20.0
16.0 20.0
16.19709789031185 20.0
16.19709789031185 22.0
16.19709789031185 22.0
17.0 22.0
17.0 24.0
17.0 24.0
17.19709789031185 24.0
17.19709789031185 26.0
17.19709789031185 26.0
18.0 26.0
18.0 28.0
18.0 28.0
18.19709789031185 28.0
18.19709789031185 30.0
18.19709789031185 30.0
19.0 30.0
19.0 32.0
19.0 32.0
19.19709789031185 32.0
19.19709789031185 34.0
19.19709789031185 34.0
20.19709789031185 34.0
20.19709789031185 36.0
20.19709789031185 36.0
21.0 36.0
21.0 38.0
22.0 38.0
22.0 40.0
22.0 40.0
22.19709789031185 40.0
22.19709789031185 42.0
22.51013299761835 42.0
22.51013299761835 44.0
23.19709789031185 44.0
23.19709789031185 46.0
23.19709789031185 46.0
23.51013299761835 46.0
23.51013299761835 48.0
23.51013299761835 48.0
24.0 48.0
24.0 50.0
25.0 50.0
25.0 52.0
25.0 52.0
25.19709789031185 52.0
25.19709789031185 54.0
25.51013299761835 54.0
25.51013299761835 56.0
26.0 56.0
26.0 58.0
26.0 58.0
26.19709789031185 58.0
26.19709789031185 60.0
26.19709789031185 60.0
26.51013299761835 60.0
26.51013299761835 62.0
26.51013299761835 62.0
27.0 62.0
27.0 64.0
27.0 64.0
27.19709789031185 64.0
27.19709789031185 66.0
27.19709789031185 66.0
28.0 66.0
28.0 68.0
28.0 68.0
28.19709789031185 68.0
28.19709789031185 70.0
28.19709789031185 70.0
28.51013299761835 70.0
28.51013299761835 72.0
29.0 72.0
29.0 74.0
29.0 74.0
29.19709789031185 74.0
29.19709789031185 76.0
29.19709789031185 76.0
29.51013299761835 76.0
29.51013299761835 78.0
29.51013299761835 78.0
31.0 78.0
31.0 80.0
31.19709789031185 80.0
31.19709789031185 82.0
31.51013299761835 82.0
31.51013299761835 84.0
32.0 84.0
32.0 86.0
32.0 86.0
32.19709789031185 86.0
32.19709789031185 88.0
32.19709789031185 88.0
32.31256211362779 88.0
32.31256211362779 90.0
32.51013299761835 90.0
32.51013299761835 92.0
32.51013299761835 92.0
33.31256211362779 92.0
33.31256211362779 94.0
33.31256211362779 94.0
34.0 94.0
34.0 96.0
34.19709789031185 96.0
34.19709789031185 98.0
34.31256211362779 98.0
34.31256211362779 100.0
34.31256211362779 100.0
34.51013299761835 100.0
34.51013299761835 102.0
35.0 102.0
35.0 104.0
35.0 104.0
35.19709789031185 104.0
35.19709789031185 106.0
35.19709789031185 106.0
35.31256211362779 106.0
35.31256211362779 108.0
35.31256211362779 108.0
35.51013299761835 108.0
35.51013299761835 110.0
35.51013299761835 110.0
36.31256211362779 110.0
36.31256211362779 112.0
36.31256211362779 112.0
37.0 112.0
37.0 114.0
37.19709789031185 114.0
37.19709789031185 116.0
37.31256211362779 116.0
37.31256211362779 118.0
37.31256211362779 118.0
# total_messages #54
0.0 0.0
7.0 0.0
7.0 2.0
8.0 2.0
8.0 4.0
8.0 4.0
9.0 4.0
9.0 6.0
9.0 6.0
10.0 6.0
10.0 8.0
10.0 8.0
11.0 8.0
11.0 10.0
11.0 10.0
12.0 10.0
12.0 12.0
12.0 12.0
14.0 12.0
14.0 14.0
15.0 14.0
15.0 16.0
15.0 16.0
15.38520173449069 16.0
15.38520173449069 18.0
16.0 18.0
16.0 20.0
16.0 20.0
16.38520173449069 20.0
16.38520173449069 22.0
16.38520173449069 22.0
17.0 22.0
17.0 24.0
17.0 24.0
17.38520173449069 24.0
17.38520173449069 26.0
17.38520173449069 26.0
18.0 26.0
18.0 28.0
18.0 28.0
18.38520173449069 28.0
18.38520173449069 30.0
18.38520173449069 30.0
19.0 30.0
19.0 32.0
19.0 32.0
19.38520173449069 32.0
19.38520173449069 34.0
19.38520173449069 34.0
20.38520173449069 34.0
20.38520173449069 36.0
20.38520173449069 36.0
21.0 36.0
21.0 38.0
22.0 38.0
22.0 40.0
22.0 40.0
22.38520173449069 40.0
22.38520173449069 42.0
22.6828746670189 42.0
22.6828746670189 44.0
23.38520173449069 44.0
23.38520173449069 46.0
23.38520173449069 46.0
23.6828746670189 46.0
23.6828746670189 48.0
23.6828746670189 48.0
24.0 48.0
24.0 50.0
24.38520173449069 50.0
24.38520173449069 52.0
24.38520173449069 52.0
25.0 52.0
25.0 54.0
25.0 54.0
25.38520173449069 54.0
25.38520173449069 56.0
25.38520173449069 56.0
25.6828746670189 56.0
25.6828746670189 58.0
26.0 58.0
26.0 60.0
26.0 60.0
26.38520173449069 60.0
26.38520173449069 62.0
26.38520173449069 62.0
26.6828746670189 62.0
26.6828746670189 64.0
26.6828746670189 64.0
27.0 64.0
27.0 66.0
27.0 66.0
27.38520173449069 66.0
27.38520173449069 68.0
27.38520173449069 68.0
28.0 68.0
28.0 70.0
28.0 70.0
28.6828746670189 70.0
28.6828746670189 72.0
29.38520173449069 72.0
29.38520173449069 74.0
29.6828746670189 74.0
29.6828746670189 76.0
29.6828746670189 76.0
30.0 76.0
30.0 78.0
30.38520173449069 78.0
30.38520173449069 80.0
30.38520173449069 80.0
30.83391392834115 80.0
30.83391392834115 82.0
31.0 82.0
31.0 84.0
31.0 84.0
31.3852017344907 84.0
31.3852017344907 86.0
31.3852017344907 86.0
31.68287466701891 86.0
31.68287466701891 88.0
31.83391392834115 88.0
31.83391392834115 90.0
31.83391392834115 90.0
32.3852017344907 90.0
32.3852017344907 92.0
32.3852017344907 92.0
32.68287466701891 92.0
32.68287466701891 94.0
32.68287466701891 94.0
33.00000000000001 94.0
33.00000000000001 96.0
33.3852017344907 96.0
33.3852017344907 98.0
33.3852017344907 98.0
33.83391392834115 98.0
33.83391392834115 100.0
34.00000000000001 100.0
34.00000000000001 102.0
34.00000000000001 102.0
34.3852017344907 102.0
34.3852017344907 104.0
34.3852017344907 104.0
# total_messages #55
0.0 0.0
7.0 0.0
7.0 2.0
8.0 2.0
8.0 4.0
8.0 4.0
9.0 4.0
9.0 6.0
9.0 6.0
10.0 6.0
10.0 8.0
10.0 8.0
11.0 8.0
11.0 10.0
11.0 10.0
12.0 10.0
12.0 12.0
12.0 12.0
14.0 12.0
14.0 14.0
15.0 14.0
15.0 16.0
15.0 16.0
15.87277009570971 16.0
15.87277009570971 18.0
16.0 18.0
16.0 20.0
16.0 20.0
16.87277009570971 20.0
16.87277009570971 22.0
16.87277009570971 22.0
17.0 22.0
17.0 24.0
17.0 24.0
17.87277009570971 24.0
17.87277009570971 26.0
17.87277009570971 26.0
18.0 26.0
18.0 28.0
18.0 28.0
18.87277009570971 28.0
18.87277009570971 30.0
18.87277009570971 30.0
19.0 30.0
19.0 32.0
19.0 32.0
19.87277009570971 32.0
19.87277009570971 34.0
19.87277009570971 34.0
20.87277009570971 34.0
20.87277009570971 36.0
20.87277009570971 36.0
21.0 36.0
21.0 38.0
22.0 38.0
22.0 40.0
22.0 40.0
22.3789927167818 40.0
22.3789927167818 42.0
22.87277009570971 42.0
22.87277009570971 44.0
23.3789927167818 44.0
23.3789927167818 46.0
23.3789927167818 46.0
23.87277009570971 46.0
23.87277009570971 48.0
23.87277009570971 48.0
24.0 48.0
24.0 50.0
24.3789927167818 50.0
24.3789927167818 52.0
24.3789927167818 52.0
24.65096803575416 52.0
24.65096803575416 54.0
24.87277009570971 54.0
24.87277009570971 56.0
24.87277009570971 56.0
25.0 56.0
25.0 58.0
25.0 58.0
25.3789927167818 58.0
25.3789927167818 60.0
25.3789927167818 60.0
25.65096803575416 60.0
25.65096803575416 62.0
25.65096803575416 62.0
25.87277009570971 62.0
25.87277009570971 64.0
25.87277009570971 64.0
26.0 64.0
26.0 66.0
26.0 66.0
26.3789927167818 66.0
26.3789927167818 68.0
26.3789927167818 68.0
26.65096803575416 68.0
26.65096803575416 70.0
26.65096803575416 70.0
26.87277009570971 70.0
26.87277009570971 72.0
26.87277009570971 72.0
27.0 72.0
27.0 74.0
27.0 74.0
27.3789927167818 74.0
27.3789927167818 76.0
27.3789927167818 76.0
27.65096803575416 76.0
27.65096803575416 78.0
27.65096803575416 78.0
27.87277009570971 78.0
27.87277009570971 80.0
27.87277009570971 80.0
# total_messages #56
0.0 0.0
7.0 0.0
7.0 2.0
8.0 2.0
8.0 4.0
8.0 4.0
9.0 4.0
9.0 6.0
9.0 6.0
10.0 6.0
10.0 8.0
10.0 8.0
11.0 8.0
11.0 10.0
11.0 10.0
12.0 10.0
12.0 12.0
12.0 12.0
14.0 12.0
14.0 14.0
15.0 14.0
15.0 16.0
15.0 16.0
15.49863048922271 16.0
15.49863048922271 18.0
16.0 18.0
16.0 20.0
16.0 20.0
16.49863048922271 20.0
16.49863048922271 22.0
16.49863048922271 22.0
17.0 22.0
17.0 24.0
17.0 24.0
17.49863048922271 24.0
17.49863048922271 26.0
17.49863048922271 26.0
18.0 26.0
18.0 28.0
18.0 28.0
18.49863048922271 28.0
18.49863048922271 30.0
18.49863048922271 30.0
19.0 30.0
19.0 32.0
19.0 32.0
19.49863048922271 32.0
19.49863048922271 34.0
19.49863048922271 34.0
21.0 34.0
21.0 36.0
21.49863048922271 36.0
21.49863048922271 38.0
22.0 38.0
22.0 40.0
22.0 40.0
22.25326975132339 40.0
22.25326975132339 42.0
22.49863048922271 42.0
22.49863048922271 44.0
22.49863048922271 44.0
23.0 44.0
23.0 46.0
23.0 46.0
23.25326975132339 46.0
23.25326975132339 48.0
23.25326975132339 48.0
23.49863048922271 48.0
23.49863048922271 50.0
23.49863048922271 50.0
24.0 50.0
24.0 52.0
24.0 52.0
24.49863048922271 52.0
24.49863048922271 54.0
24.49863048922271 54.0
25.0 54.0
25.0 56.0
25.0 56.0
25.25326975132339 56.0
25.25326975132339 58.0
25.49863048922271 58.0
25.49863048922271 60.0
25.49863048922271 60.0
26.0 60.0
26.0 62.0
26.0 62.0
26.25326975132339 62.0
26.25326975132339 64.0
26.25326975132339 64.0
26.49863048922271 64.0
26.49863048922271 66.0
26.49863048922271 66.0
27.25326975132339 66.0
27.25326975132339 68.0
27.25326975132339 68.0
28.0 68.0
28.0 70.0
28.25326975132339 70.0
28.25326975132339 72.0
28.25326975132339 72.0
28.49863048922271 72.0
28.49863048922271 74.0
29.0 74.0
29.0 76.0
29.0 76.0
29.04110221122392 76.0
29.04110221122392 78.0
29.25326975132339 78.0
29.25326975132339 80.0
29.25326975132339 80.0
29.49863048922271 80.0
29.49863048922271 82.0
29.49863048922271 82.0
30.0 82.0
30.0 84.0
30.0 84.0
30.04110221122392 84.0
30.04110221122392 86.0
30.04110221122392 86.0
30.25326975132339 86.0
30.25326975132339 88.0
30.25326975132339 88.0
# total_messages #57
0.0 0.0
7.0 0.0
7.0 2.0
8.0 2.0
8.0 4.0
8.0 4.0
9.0 4.0
9.0 6.0
9.0 6.0
10.0 6.0
10.0 8.0
10.0 8.0
11.0 8.0
11.0 10.0
11.0 10.0
12.0 10.0
12.0 12.0
12.0 12.0
14.0 12.0
14.0 14.0
15.0 14.0
15.0 16.0
15.0 16.0
15.57841235166416 16.0
15.57841235166416 18.0
16.57841235166416 18.0
16.57841235166416 20.0
16.57841235166416 20.0
17.0 20.0
17.0 22.0
17.57841235166416 22.0
17.57841235166416 24.0
17.57841235166416 24.0
18.0 24.0
18.0 26.0
18.0 26.0
18.57841235166416 26.0
18.57841235166416 28.0
18.57841235166416 28.0
19.0 28.0
19.0 30.0
19.0 30.0
19.57841235166416 30.0
19.57841235166416 32.0
19.57841235166416 32.0
20.0 32.0
20.0 34.0
20.0 34.0
20.57841235166416 34.0
20.57841235166416 36.0
20.57841235166416 36.0
21.0 36.0
21.0 38.0
21.0 38.0
22.0 38.0
22.0 40.0
22.0 40.0
22.57841235166416 40.0
22.57841235166416 42.0
23.57841235166416 42.0
23.57841235166416 44.0
23.57841235166416 44.0
24.0 44.0
24.0 46.0
24.44251722754401 46.0
24.44251722754401 48.0
24.57841235166416 48.0
24.57841235166416 50.0
24.57841235166416 50.0
25.0 50.0
25.0 52.0
25.0 52.0
25.44251722754401 52.0
25.44251722754401 54.0
25.44251722754401 54.0
25.57841235166416 54.0
25.57841235166416 56.0
25.57841235166416 56.0
26.44251722754401 56.0
26.44251722754401 58.0
26.44251722754401 58.0
26.57841235166416 58.0
26.57841235166416 60.0
26.57841235166416 60.0
27.0 60.0
27.0 62.0
27.44251722754401 62.0
27.44251722754401 64.0
27.44251722754401 64.0
27.57841235166416 64.0
27.57841235166416 66.0
27.57841235166416 66.0
28.0 66.0
28.0 68.0
28.0 68.0
28.44251722754401 68.0
28.44251722754401 70.0
28.44251722754401 70.0
29.44251722754401 70.0
29.44251722754401 72.0
29.44251722754401 72.0
# total_messages #58
0.0 0.0
7.0 0.0
7.0 2.0
8.0 2.0
8.0 4.0
8.0 4.0
9.0 4.0
9.0 6.0
9.0 6.0
10.0 6.0
10.0 8.0
10.0 8.0
11.0 8.0
11.0 10.0
11.0 10.0
12.0 10.0
12.0 12.0
12.0 12.0
14.0 12.0
14.0 14.0
15.0 14.0
15.0 16.0
15.0 16.0
15.5671623586677 16.0
15.5671623586677 18.0
16.0 18.0
16.0 20.0
16.0 20.0
16.5671623586677 20.0
16.5671623586677 22.0
16.5671623586677 22.0
17.0 22.0
17.0 24.0
17.0 24.0
17.5671623586677 24.0
17.5671623586677 26.0
17.5671623586677 26.0
18.0 26.0
18.0 28.0
18.0 28.0
18.5671623586677 28.0
18.5671623586677 30.0
18.5671623586677 30.0
19.0 30.0
19.0 32.0
19.0 32.0
19.5671623586677 32.0
19.5671623586677 34.0
19.5671623586677 34.0
20.5671623586677 34.0
20.5671623586677 36.0
20.5671623586677 36.0
21.0 36.0
21.0 38.0
22.0 38.0
22.0 40.0
22.0 40.0
22.5671623586677 40.0
22.5671623586677 42.0
22.79229068686229 42.0
22.79229068686229 44.0
23.5671623586677 44.0
23.5671623586677 46.0
23.5671623586677 46.0
23.79229068686229 46.0
23.79229068686229 48.0
23.79229068686229 48.0
24.0 48.0
24.0 50.0
24.79229068686229 50.0
24.79229068686229 52.0
24.79229068686229 52.0
25.0 52.0
25.0 54.0
25.0 54.0
25.5671623586677 54.0
25.5671623586677 56.0
25.79229068686229 56.0
25.79229068686229 58.0
25.79229068686229 58.0
26.5671623586677 58.0
26.5671623586677 60.0
26.5671623586677 60.0
26.79229068686229 60.0
26.79229068686229 62.0
26.79229068686229 62.0
27.0 62.0
27.0 64.0
27.5671623586677 64.0
27.5671623586677 66.0
27.5671623586677 66.0
27.79229068686229 66.0
27.79229068686229 68.0
27.79229068686229 68.0
28.0 68.0
28.0 70.0
28.0 70.0
28.5671623586677 70.0
28.5671623586677 72.0
28.5671623586677 72.0
29.5671623586677 72.0
29.5671623586677 74.0
29.5671623586677 74.0
29.79229068686229 74.0
29.79229068686229 76.0
30.0 76.0
30.0 78.0
30.5671623586677 78.0
30.5671623586677 80.0
30.5671623586677 80.0
# total_messages #59
0.0 0.0
7.0 0.0
7.0 2.0
8.0 2.0
8.0 4.0
8.0 4.0
9.0 4.0
9.0 6.0
9.0 6.0
10.0 6.0
10.0 8.0
10.0 8.0
11.0 8.0
11.0 10.0
11.0 10.0
12.0 10.0
12.0 12.0
12.0 12.0
14.0 12.0
14.0 14.0
15.0 14.0
15.0 16.0
15.0 16.0
15.15899619972333 16.0
15.15899619972333 18.0
16.15899619972333 18.0
16.15899619972333 20.0
16.15899619972333 20.0
17.0 20.0
17.0 22.0
18.0 22.0
18.0 24.0
18.0 24.0
18.15899619972333 24.0
18.15899619972333 26.0
19.15899619972333 26.0
19.15899619972333 28.0
19.15899619972333 28.0
20.0 28.0
20.0 30.0
21.0 30.0
21.0 32.0
21.0 32.0
21.15899619972333 32.0
21.15899619972333 34.0
22.0 34.0
22.0 36.0
22.0 36.0
22.15899619972333 36.0
22.15899619972333 38.0
22.15899619972333 38.0
23.0 38.0
23.0 40.0
23.0 40.0
24.0 40.0
24.0 42.0
24.0 42.0
24.15899619972333 42.0
24.15899619972333 44.0
25.0 44.0
25.0 46.0
25.0 46.0
25.15899619972333 46.0
25.15899619972333 48.0
25.15899619972333 48.0
26.15899619972333 48.0
26.15899619972333 50.0
26.15899619972333 50.0
27.0 50.0
27.0 52.0
27.15899619972333 52.0
27.15899619972333 54.0
