# in_botnet[2] #1
12.0 1.0
100.4481468747836 1.0
# in_botnet[2] #26
0.0 0.0
12.0 0.0
12.0 0.0
12.0 1.0
100.2430605099794 1.0
# in_botnet[2] #27
0.0 0.0
29.0 0.0
29.0 0.0
29.0 1.0
100.0000000000001 1.0
# in_botnet[2] #28
0.0 0.0
29.0 0.0
29.0 0.0
29.0 1.0
100.0000000000002 1.0
# in_botnet[2] #29
0.0 0.0
12.0 0.0
12.0 0.0
12.0 1.0
100.4789142646689 1.0
# in_botnet[2] #30
0.0 0.0
12.0 0.0
12.0 0.0
12.0 1.0
100.1495217720512 1.0
# in_botnet[2] #31
0.0 0.0
12.0 0.0
12.0 0.0
12.0 1.0
100.4046777551994 1.0
# in_botnet[2] #32
0.0 0.0
28.37256787111983 0.0
28.37256787111983 0.0
28.37256787111983 1.0
100.2752253660001 1.0
# in_botnet[2] #33
0.0 0.0
27.22193574532866 0.0
27.22193574532866 0.0
27.22193574532866 1.0
100.1191045490384 1.0
# in_botnet[2] #34
0.0 0.0
33.81000602897257 0.0
33.81000602897257 0.0
33.81000602897257 1.0
100.5785738633983 1.0
# in_botnet[2] #35
0.0 0.0
27.1148678145837 0.0
27.1148678145837 0.0
27.1148678145837 1.0
100.1528010449961 1.0
# in_botnet[2] #36
0.0 0.0
30.83402978000231 0.0
30.83402978000231 0.0
30.83402978000231 1.0
100.0171384545974 1.0
# in_botnet[2] #37
0.0 0.0
12.0 0.0
12.0 0.0
12.0 1.0
100.1954112601493 1.0
# in_botnet[2] #38
0.0 0.0
27.97477293526754 0.0
27.97477293526754 0.0
27.97477293526754 1.0
100.1849147328176 1.0
# in_botnet[2] #39
0.0 0.0
12.0 0.0
12.0 0.0
12.0 1.0
100.3417009846307 1.0
# in_botnet[2] #40
0.0 0.0
33.36062778788619 0.0
33.36062778788619 0.0
33.36062778788619 1.0
100.4609069072176 1.0
# in_botnet[2] #41
0.0 0.0
19.0 0.0
19.0 0.0
19.0 1.0
100.2002194696103 1.0
# in_botnet[2] #42
0.0 0.0
30.54642425314523 0.0
30.54642425314523 0.0
30.54642425314523 1.0
100.0053301430242 1.0
# in_botnet[2] #43
0.0 0.0
20.39237118558958 0.0
20.39237118558958 0.0
20.39237118558958 1.0
100.1696325726807 1.0
# in_botnet[2] #44
0.0 0.0
28.66932770027779 0.0
28.66932770027779 0.0
28.66932770027779 1.0
100.4321753897239 1.0
# in_botnet[2] #45
0.0 0.0
35.0 0.0
35.0 0.0
35.0 1.0
100.2167080568614 1.0
# in_botnet[2] #46
0.0 0.0
26.0 0.0
26.0 0.0
26.0 1.0
100.1844088078942 1.0
# in_botnet[2] #47
0.0 0.0
36.02767389314249 0.0
36.02767389314249 0.0
36.02767389314249 1.0
100.9512534567621 1.0
# in_botnet[2] #48
0.0 0.0
29.27351475068708 0.0
29.27351475068708 0.0
29.27351475068708 1.0
100.2735147506871 1.0
# in_botnet[2] #49
0.0 0.0
27.69558158549333 0.0
27.69558158549333 0.0
27.69558158549333 1.0
100.0000000000002 1.0
# in_botnet[2] #50
0.0 0.0
20.17171558830887 0.0
20.17171558830887 0.0
20.17171558830887 1.0
100.1717155883089 1.0
# in_botnet[2] #51
0.0 0.0
19.0 0.0
19.0 0.0
19.0 1.0
100.2297701998511 1.0
# in_botnet[2] #52
0.0 0.0
20.75119817862287 0.0
20.75119817862287 0.0
20.75119817862287 1.0
100.8198559954762 1.0
# in_botnet[2] #53
0.0 0.0
12.0 0.0
12.0 0.0
12.0 1.0
100.2448991732672 1.0
# in_botnet[2] #54
0.0 0.0
30.1562110777013 0.0
30.1562110777013 0.0
30.1562110777013 1.0
100.2359249553518 1.0
# in_botnet[2] #55
0.0 0.0
20.2774440778885 0.0
20.2774440778885 0.0
20.2774440778885 1.0
100.1460845078517 1.0
# in_botnet[2] #56
0.0 0.0
12.0 0.0
12.0 0.0
12.0 1.0
100.0470981684048 1.0
# in_botnet[2] #57
0.0 0.0
20.81995145534165 0.0
20.81995145534165 0.0
20.81995145534165 1.0
100.4551800596246 1.0
# in_botnet[2] #58
0.0 0.0
19.0 0.0
19.0 0.0
19.0 1.0
100.2318389741488 1.0
# in_botnet[2] #59
0.0 0.0
26.0 0.0
26.0 0.0
26.0 1.0
100.5863686301745 1.0
# in_botnet[2] #60
0.0 0.0
40.21339589240961 0.0
40.21339589240961 0.0
40.21339589240961 1.0
100.2133958924096 1.0
# in_botnet[2] #61
0.0 0.0
27.78396763210185 0.0
27.78396763210185 0.0
27.78396763210185 1.0
100.6288465086836 1.0
# in_botnet[2] #62
0.0 0.0
27.06490677199326 0.0
27.06490677199326 0.0
27.06490677199326 1.0
100.4851347550284 1.0
# in_botnet[2] #63
0.0 0.0
19.0 0.0
19.0 0.0
19.0 1.0
100.11730733281 1.0
# in_botnet[2] #64
0.0 0.0
22.0 0.0
22.0 0.0
22.0 1.0
100.1313843637948 1.0
# in_botnet[2] #65
0.0 0.0
12.0 0.0
12.0 0.0
12.0 1.0
101.0 1.0
# in_botnet[2] #66
0.0 0.0
12.0 0.0
12.0 0.0
12.0 1.0
100.0000000000001 1.0
# in_botnet[2] #67
0.0 0.0
37.39511017296256 0.0
37.39511017296256 0.0
37.39511017296256 1.0
100.322670370806 1.0
# in_botnet[2] #68
0.0 0.0
33.27207043999806 0.0
33.27207043999806 0.0
33.27207043999806 1.0
100.1569616310298 1.0
# in_botnet[2] #69
0.0 0.0
20.86076462524943 0.0
20.86076462524943 0.0
20.86076462524943 1.0
100.0000000000002 1.0
# in_botnet[2] #70
0.0 0.0
12.0 0.0
12.0 0.0
12.0 1.0
100.0000000000001 1.0
# in_botnet[2] #71
0.0 0.0
23.90091643575579 0.0
23.90091643575579 0.0
23.90091643575579 1.0
100.0793718362693 1.0
# in_botnet[2] #72
0.0 0.0
26.0 0.0
26.0 0.0
26.0 1.0
100.3353015037656 1.0
# in_botnet[2] #73
0.0 0.0
27.01245961221866 0.0
27.01245961221866 0.0
27.01245961221866 1.0
100.0124596122187 1.0
# in_botnet[2] #74
0.0 0.0
12.0 0.0
12.0 0.0
12.0 1.0
100.0991418139086 1.0
# in_botnet[2] #75
0.0 0.0
25.0 0.0
25.0 0.0
25.0 1.0
100.2548095222003 1.0
# in_botnet[2] #76
0.0 0.0
29.0 0.0
29.0 0.0
29.0 1.0
100.4538449192142 1.0
# in_botnet[2] #77
0.0 0.0
12.0 0.0
12.0 0.0
12.0 1.0
100.0381664985325 1.0
# in_botnet[2] #78
0.0 0.0
27.42420852626674 0.0
27.42420852626674 0.0
27.42420852626674 1.0
100.0000000000001 1.0
# in_botnet[2] #79
0.0 0.0
12.0 0.0
12.0 0.0
12.0 1.0
100.0437268953225 1.0
# in_botnet[2] #80
0.0 0.0
27.31136642629281 0.0
27.31136642629281 0.0
27.31136642629281 1.0
100.867274869662 1.0
# in_botnet[2] #81
0.0 0.0
20.66474155825563 0.0
20.66474155825563 0.0
20.66474155825563 1.0
100.2778071351363 1.0
# in_botnet[2] #82
0.0 0.0
48.77631341324489 0.0
48.77631341324489 0.0
48.77631341324489 1.0
100.079998687841 1.0
# in_botnet[2] #83
0.0 0.0
19.0 0.0
19.0 0.0
19.0 1.0
100.203115100041 1.0
# in_botnet[2] #84
0.0 0.0
12.0 0.0
12.0 0.0
12.0 1.0
100.0912487050518 1.0
# in_botnet[2] #85
0.0 0.0
27.31142348446883 0.0
27.31142348446883 0.0
27.31142348446883 1.0
100.3114234844688 1.0
# in_botnet[2] #86
0.0 0.0
33.0 0.0
33.0 0.0
33.0 1.0
100.4399701319635 1.0
# in_botnet[2] #87
0.0 0.0
48.39240395346777 0.0
48.39240395346777 0.0
48.39240395346777 1.0
100.0089184956037 1.0
# in_botnet[2] #88
0.0 0.0
19.0 0.0
19.0 0.0
19.0 1.0
100.8194151867647 1.0
# in_botnet[2] #89
0.0 0.0
19.0 0.0
19.0 0.0
19.0 1.0
100.0337363954168 1.0
# in_botnet[2] #90
0.0 0.0
26.0 0.0
26.0 0.0
26.0 1.0
100.1569732648786 1.0
# in_botnet[2] #91
0.0 0.0
26.0 0.0
26.0 0.0
26.0 1.0
100.428712888388 1.0
# in_botnet[2] #92
0.0 0.0
12.0 0.0
12.0 0.0
12.0 1.0
100.5604654231574 1.0
# in_botnet[2] #93
0.0 0.0
33.93698473763652 0.0
33.93698473763652 0.0
33.93698473763652 1.0
100.0000000000002 1.0
# in_botnet[2] #94
0.0 0.0
26.0 0.0
26.0 0.0
26.01081873127259 1.0
26.01081873127259 1.0
100.0108187312727 1.0
# in_botnet[2] #95
0.0 0.0
22.0 0.0
22.0 0.0
22.0 1.0
100.0000000000001 1.0
# in_botnet[2] #96
0.0 0.0
20.62496670242399 0.0
20.62496670242399 0.0
20.62496670242399 1.0
100.3919013093691 1.0
# in_botnet[2] #97
0.0 0.0
27.64650942920707 0.0
27.64650942920707 0.0
27.64650942920707 1.0
100.2249609748835 1.0
# in_botnet[2] #98
0.0 0.0
33.66873523332904 0.0
33.66873523332904 0.0
33.66873523332904 1.0
100.4369154737413 1.0
# in_botnet[2] #99
0.0 0.0
39.25299652270041 0.0
39.25299652270041 0.0
39.25299652270041 1.0
100.0915891558398 1.0
# in_botnet[2] #100
0.0 0.0
19.0 0.0
19.0 0.0
19.0 1.0
100.0619871049447 1.0
